headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
「私たちの命は軽く見られている」オスプレイ事故も飛行停止求めない政府　宜野湾市民が募る不安、憤り（RBC琉球放送）,https://news.yahoo.co.jp/articles/93a32ffafe3bb24808eaf21231070ac1f9a99837,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-12-01T20:01:52+09:00,2023-12-01T20:01:52+09:00,RBC琉球放送,rbc,RBC琉球放送,559,\nオスプレイが墜落するも「飛行停止」を明確に求めない政府の姿勢に対し、普天間基地がある宜野湾市の住民からは不安の声や、毅然として飛行停止を求めるよう望む声が聞かれました。\n\n宜野湾市民\n「原因の究明までは飛ばないとか。それは最低限のルールだと思うんですね」\n「いつ落ちてくるかもわからないから怖い思いをしています」\n\n中学生\n「事故があったのにこんなにずっと何回も、いつもより多く飛んでいたのでおかしいなと思います」\n\n宜野湾市に住む与那城千恵美さん。6年前、宜野湾市の保育園の屋根からアメリカ軍ヘリの部品が見つかった当時の園児の保護者です。\n\n与那城千恵美さん\n「危険なものを子どもたちの上を飛ばさないでほしい。それを国がしっかりとアメリカ側に言ってほしい」\n\nはっきりと飛行停止を求めない政府の姿勢に強い疑問が募っています。\n\n与那城千恵美さん\n「きのうは娘の小学校の上も普通に低空でいつものように飛んでたんですよ。私たちの命が軽く見られてるとはとっても感じてます」\n\nこの問題で松野官房長官は午後4時の会見で、オスプレイの飛行に言及しましたが、「アメリカ側にさらなる情報提供を求め、日米でさらなる安全確認が必要だ」と述べるに留め、飛行停止には触れませんでした。\n琉球放送
NAHAマラソン当日の空模様　ポイントは「日差し対策」と…（RBC琉球放送）,https://news.yahoo.co.jp/articles/a66b088b4e2e19077ed337611afad5d4c61d6457,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20870180-rbc-000-2-view.jpg?exp=10800,2023-12-01T17:48:54+09:00,2023-12-01T18:02:06+09:00,RBC琉球放送,rbc,RBC琉球放送,450,\n琉球放送\n2日後に迫ったNAHAマラソン。肝心なお天気はどうなるのでしょうか。\n\n那覇市のピンポイントのお天気をみていきましょう。\nポイントは2つです。\n【写真を見る】NAHAマラソン当日の空模様 ポイントは「日差し対策」と…\n【ポイント(1) 日差しと共に気温UP】\nNAHAマラソン当日は曇りの予想ですが、詳しくみると午前から昼過ぎにかけては日差しが届くところもありそうです。\n\nそのため、午前中の間に気温が上がりそうです。\n\nNAHAマラソンのスタートは午前9時。スタートの時の気温は20℃の予想です。\nそこからどんどん気温が上がり、昼前後の最高気温は23℃の予想です。\n\n日差しの影響もあり体感温度はさらに高くなるでしょう。\n帽子や日焼け止めクリームで日焼け対策をしたり、水分や塩分をこまめに補給するとよさそうです。\n\n【ポイント(2) 風を味方に】\n\n特に前半は比較的追い風になりそうですので、是非風を味方につけて完走を目指しましょう!\n琉球放送
県民集会で特定の思想団体ロゴを使用　SNSで批判あがる　対応に疑問、メンバーが代表らに質問状提出（RBC琉球放送）,https://news.yahoo.co.jp/articles/9ad7274ae68d41ab32206ef48fd827b1a78a68fd,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-12-01T20:01:52+09:00,2023-12-01T20:01:52+09:00,RBC琉球放送,rbc,RBC琉球放送,337,\n県内の軍備拡大に反対し、対話による平和構築を訴えた県民集会で、特定の思想団体のロゴなどが使われていたことについて、明確な説明を求める質問状が出されていたことがわかりました。\n\nこの問題は、南西地域の軍備増強などに反対する大規模集会を開催してきた「沖縄を再び戦場にさせない県民の会」が、チラシなどに一時、特定の思想団体のロゴとキャッチコピーを使用していたもので、SNS上などで批判が上がっていました。\n\nこの問題で11月29日に「会」の一員で元宮古島市議の石嶺香織さんらは、問題の経緯や、会の代表らの責任の取り方などを問う公開質問状を送りました。\n\n石嶺さんは「民主的な会の運営や透明性が求められる」としていて、今月13日までの回答を求めています。\n琉球放送
“定義があいまい”なため「飛行停止」は求めていない…　安全との説明なく連日オスプレイの飛行続く（RBC琉球放送）,https://news.yahoo.co.jp/articles/5d19b168c8baa2c357baeab07ee40cbeef1af174,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20870260-rbc-000-1-view.jpg?exp=10800,2023-12-01T18:14:32+09:00,2023-12-01T18:14:32+09:00,RBC琉球放送,rbc,RBC琉球放送,1132,\n琉球放送\n鹿児島県屋久島沖でアメリカ軍のオスプレイが墜落してから2日。\nアメリカ軍は普天間基地所属のオスプレイの飛行を継続しています。\nその背景には、曖昧な言葉で事態を切り抜けようとする政府の対応があります。\n【写真を見る】“定義があいまい”なため「飛行停止」は求めていない… 安全との説明なく連日オスプレイの飛行続く\n墜落事故のあと、空軍所属のオスプレイの飛行を停止しているというアメリカ軍。\nしかし普天間基地では、きょうまで昼夜を問わず飛行を続けています。\n\n事故を受けて木原防衛大臣は30日の参議院の外交防衛委員会で、アメリカ軍に対し「安全が確認されてから飛行を行うよう要請」したと発言。\nオスプレイの「飛行停止」を求めたかと思われましたが、実際は…\n\n木原防衛大臣\n「飛行停止の定義というのがまだ曖昧なのでそういう意味では使っておりません…」\n\n「飛行停止」という言葉の定義があいまいだとはぐらかした木原大臣。\n\n一方、アメリカ政府は、要請は受けていないとの認識を示しています。\n\nアメリカ国防総省・シン副報道官\n「（飛行停止に関する）発言は承知しているが、正式な飛行停止要請を受けたとは認識していない。現在オスプレイは日本で運用を続けている」\n\n（Qそういう曖昧な表現で「飛行停止」と言わないんで、無視されてるのではと思うがいかがでしょうか。より強い言葉で求めていく考えは?）\n木原防衛大臣\n「それはつまり飛行に係る安全が確認されなければですね、飛行を行わないでくれという、そういうことですので、そういったことを明確にしながら説明を求めていきたいというふうに思ってます」\n\nしかし宜野湾市には、運用を続けるオスプレイの安全が確認されているかは連絡がないということです。\n\n弱腰にうつる、こうした政府の姿勢について沖縄国際大学の野添文彬准教授はこう分析します。\n\n沖縄国際大学・野添文彬准教授\n「『飛行停止』といったその米軍の行動を制限することは“日米同盟のもとでの抑止力の低下に繋がる”という認識が日本政府には非常に根強くあるということ」\n\n野添教授はそのうえで、「住民の不安や不満を直視した対応をするべきだ」と指摘しています。\n\n沖縄国際大学・野添文彬准教授\n「米側が『要請が出てきてない』という認識であれば、やはり国民に対して誠実に対応し国民の不安をしっかり受け止めて、米側に真摯にオスプレイの飛行停止を求めるべき」\n「住民の支持なくして米軍の運用はできないわけですし、日米同盟はあり得ないわけですのでそこは住民の不安や不満を直視した対応をするべきだと思います」\n琉球放送
「議会と市執行部のあり方を問い直した」　“賛成討論”の文章を議員に提供の浦添市　20年来の慣例見直し（RBC琉球放送）,https://news.yahoo.co.jp/articles/a000202e7629b42cb3099e7aea3f9c6ba9a9d444,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20870171-rbc-000-1-view.jpg?exp=10800,2023-12-01T17:44:31+09:00,2023-12-01T17:44:31+09:00,RBC琉球放送,rbc,RBC琉球放送,388,\n琉球放送\n浦添市が、市議会で審議する議案に賛成の意見を述べる「賛成討論」の文章を作成し議員に提供していた問題で、市はこの慣例の見直しを決めました。\n【写真を見る】「議会と市執行部のあり方を問い直した」 “賛成討論”の文章を議員に提供の浦添市 20年来の慣例見直し\n浦添市では、市議会で審議する議案について賛成の立場で意見を述べる「賛成討論」の文章を市の職員が作成し、与党会派の議員に提供する慣例がおよそ20年続いていました。\n\n一部報道でこの問題が表面化したことを受け、市は11月29日、幹部を集めた会議を開き、12月定例会からは「賛成討論」の文章を作成しないことを決めました。\n\n「報道や市民からの意見を踏まえて議会と執行部の在り方を問い直した」などと見直した理由を説明したうえで、今後は、議案の理解が深まるよう参考資料を提供するとしています。\n琉球放送
小学生が「ビオトープ」づくり通して地域の生態系を学ぶ　生活用品メーカーのライオンが助成金（RBC琉球放送）,https://news.yahoo.co.jp/articles/7242dbb140080569778140e5a520bc4d81b5d0cb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20869589-rbc-000-2-view.jpg?exp=10800,2023-12-01T16:32:00+09:00,2023-12-01T16:38:29+09:00,RBC琉球放送,rbc,RBC琉球放送,492,\n琉球放送\n読谷村の渡慶次小学校で、地域にすむ生物の生態系を復元する「ビオトープ」づくりを学ぶ特別授業が行われました。\n【写真を見る】小学生が「ビオトープ」づくり通して地域の生態系を学ぶ 生活用品メーカーのライオンが助成金\n渡慶次小学校では、おととしから理科の授業などを活用してビオトープづくりに取り組んでいて、生活用品メーカーのライオンが県内の小中学校の環境教育に助成金を送る『ライオン 美ら action』の認定校に指定して活動を支援しています。\n\n11月29日には6年生を対象に専門家による特別授業が行われ、都市化などによって失われた生態系を復元し、本来その地域にすむ生物の生息空間を作る「ビオトープ」で植物を観察したり手入れをしたりしながら学びました。\n\n児童は\n「色んな生物が来るようなきれいなビオトープにしたい」\n「ごみをなるべく無くして、動物たちが触れ合えるようなきれいな環境にしていきたい」\n\n草木の種類なども話しあって作ってきたビオトープとあって、子どもたちは後輩たちにもこの環境を引き継ぎたいとの思いを新たにしている様子でした。\n琉球放送
インバウンド客を引き込め　伝統芸能と沖縄料理を楽しむ実証実験　沖縄観光の消費額増へ（RBC琉球放送）,https://news.yahoo.co.jp/articles/370601162fc3329d024ad5015624ab68b2b684af,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20868750-rbc-000-1-view.jpg?exp=10800,2023-12-01T11:48:56+09:00,2023-12-01T11:48:56+09:00,RBC琉球放送,rbc,RBC琉球放送,265,\n琉球放送\nインバウンドの誘客につなげようと、沖縄の芸能と郷土料理を楽しむイベントが那覇市で開催されました。\n【写真を見る】インバウンド客を引き込め 伝統芸能と沖縄料理を楽しむ実証実験 沖縄観光の消費額増へ\nこのイベントは沖縄を訪れる外国人観光客の消費額の増加を目指そうと、観光庁の支援事業の実証実験として開催されました。\n\nイベントの参加者は琉球舞踊やエイサーといった伝統芸能と、沖縄をテーマにしたヒット曲メドレーを楽しみながら、ジューシーやスクガラス、ミミガーなどの伝統的な料理に舌鼓を打っていました。\n琉球放送
きょうから師走　県警が冬服の制服に衣替え　「引き続き気を引き締めたい」警察官ら意気込む（RBC琉球放送）,https://news.yahoo.co.jp/articles/68bc9674aa8d8dc2bb047a434f00d6e25e589535,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20868725-rbc-000-1-view.jpg?exp=10800,2023-12-01T11:44:30+09:00,2023-12-01T11:44:30+09:00,RBC琉球放送,rbc,RBC琉球放送,308,\n琉球放送\nきょうから12月です。県警では警察官の制服が夏服から冬服に替わりました。\n\nこのうち八重山警察署では、冬服に衣替えした警察官23人が整列し、前堂也寸志署長が警察手帳や警棒、手錠などの装備品を1つ1つ点検しながら服装の乱れがないかをチェックしました。\n【写真を見る】きょうから師走 県警が冬服の制服に衣替え 「引き続き気を引き締めたい」警察官ら意気込む\n八重山警察署 生活安全課 諸見麻妃警部補\n「新たにネクタイを締めて衣替えしたんですけど、引き続き業務も気を引き締めながら、県民の皆様のためにまい進していきたいと感じました」\n\n県警では冬服を来年3月末まで着用する予定です。\n琉球放送
「県民にとって安心の砦だった」新型コロナ患者の心身を支えた『入院待機施設』が閉所　累計2231人を受け入れ（RBC琉球放送）,https://news.yahoo.co.jp/articles/84ab8c94f725b744902590d23ad6091bb6ac6831,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-12-01T11:31:51+09:00,2023-12-01T11:31:51+09:00,RBC琉球放送,rbc,RBC琉球放送,512,\n新型コロナに感染し、受け入れ先が見つからない患者が一時的に療養するための「入院待機施設」が、11月30日に閉所しました。\n\n新型コロナの入院待機施設は、入院が必要なものの受け入れ先が見つからない患者が、一時的に療養できる「入院待機ステーション」などとして、おととし6月から設置場所を変えながら運用されてきました。\n\n11月30日で県内全ての入院待機施設が閉所となり、那覇市内の施設で職員などによる閉所式が開かれました。\n\n施設で治療などにあたった、浦添総合病院の梅谷一公医師は「県民にとって安心の砦だった」と振り返りました。\n\n看護師 新垣綾野さん\n「去年の夏、7月8月が感染者数が増えて、国の派遣で看護師の方が来てくれてそちらの方にも協力してもらって、なんとか沖縄県の方の命が守れたのではないかなと感じます」\n\n看護師 井口喜美代さん\n「終わったって感じもあるんですけど、今まで戦ってきた戦友がみんな解散になるのでとてもさみしい気持ちではあります」\n\n県内の入院待機施設は合わせて2231人を受け入れたということで、職員らは施設での経験を今後の業務に活かしたいと話していました。\n琉球放送
子どものお腹と心を満たす「ゆいまーる」の取り組みが地域の未来をつくる　【SDGsつなごう沖縄】（RBC琉球放送）,https://news.yahoo.co.jp/articles/7239e2b481a574a250f63cdc77f22f4be931ffd4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-20869855-rbc-000-1-view.jpg?exp=10800,2023-12-01T16:46:47+09:00,2023-12-01T16:46:47+09:00,RBC琉球放送,rbc,RBC琉球放送,2008,\n琉球放送\nSDGsについて考えるシリーズ「つなごう沖縄」。\n朝ごはんを通じて地域で子どもたちを見守る活動を紹介します。\n【写真を見る】子どものお腹と心を満たす「ゆいまーる」の取り組みが地域の未来をつくる 【SDGsつなごう沖縄】\n互いを思い合い、地域で支え合う「ゆいまーる」が根づくコミュニティーを作ろうと模索がはじまっています。\n\n「はい、取りにいらっしゃーい」\n「ありがとうございます」\n\n午前7時過ぎ、南城市の知念図書館では、登校前の子ども達に無料で朝ごはんがふるまわれます。\n\n男子児童「美味しいです」\n（Q好きな具材はありましたか?）\n男子児童「ピーマン」\n女子児童「いつも（朝ごはん）はパンだから美味しかった」\n\n朝食を提供しているボランティア団体「あかゆらぬ花会」の比嘉幸雄さん。\n毎朝、交通指導をしている中で、家庭の事情で朝食を食べられない子がいる現状を知り、気軽に立ち寄れる場を作ろうと、知念地域の住民に声をかけ、この朝食会を始めました。\n\n比嘉幸雄さん\n「朝ごはん食べて来た?と声かけをやっているが、朝ごはん食べていない子は下向いてうつむき加減の子がいる」\n「朝ごはん食べたら、きっと先生のお話にも集中できて、勉強できるのかなと思ってやっています」\n\n朝食会では、自宅でご飯を食べた子も食べていない子も、誰でも利用することができます。\n\n男の子「学校いかんといけない」\n女の子「置いてくつもりか」\n\n（Qこうやって、同級生と朝ごはん食べられるのどう思う?）\n「朝から会えていい」\n\n保護者\n「すごく地域の方が協力してくれて、小学校を盛り上げようとか、子どもたちの健康を考えてくれているのですごく助かっています」\n\n朝食を準備するのは、地域の人たち。\n毎月2回、夜明け前から会場の準備に取り掛かります。\nより多くの子どもたちに、この場所を知り立ち寄ってもらおうと、のぼりの用意も欠かせません。\n\n毎回メニューは異なりますが、この日は前日に仕込んだ具沢山カレー。愛情をこめてあたためます。\n\nボランティアの女性\n「美味しいのよ～。本当に美味しい。きのうね、家で作って味見したら、子どもたちに持ってこいの味。甘くておいしい」\nボランティアの女性\n「自分の孫だと思って、朝ごはん食べないと元気出ませんよね。子どもたち一生懸命、勉強も頑張って運動もして、元気になってほしいと思っております」\n比嘉幸雄さん\n「地元の人が理解、協力してくれないと、このような取り組みはなかなか難しいと思います」\n「子どもの意向を聞いて繋げていけたらいいなと。その方々に繋げて子ども達のサポートの強化に繋がればいいなと思って頑張っています」\n\n朝食を食べられず社会から取り残されている子がいないか、地域で見守る活動は、SDGsの目標にも繋がっています。\n\n現在は活動資金のほとんどを県の子ども支援の助成金に頼り、足りない分はメンバーの自己負担でまかなっていますが、野菜を作って販売し、自主財源を高める取り組みも始めています。\n\nあかゆらぬ花会では、朝食会以外にも、およそ10年前から継続している活動があります。\n\n「やさしくかけてよ、葉っぱにかけないでね」\n\n県道沿いを清掃し、花を植える美化活動。シニア世代が中心となり、顔がみえる関係を築こうと地域ぐるみで取り組んでいます。\n\nボランティアで清掃する男性\n「まちづくり、自分たちが住む場所を自分たちで作っていく」\n「人と人がつながる場所がまずないので、そういう場所をまず作って、何か企画して集まるきっかけを作って、すごく重要になると思う」\n\n比嘉幸雄さん\n「高齢者が連携すれば、地域づくりに役立てる、地域の課題にも対応できる」\n「ゆいまーるの、そういう地域の人たちが助け合う、地域共同体をつくれるのかなということで頑張っている」\n\n互いに思い合い、地域で助け合う「ゆいまーる」。身近な課題に取り組み、支え合うコミュニティーを目指します。\n\nボランティアの女性\n「将来を担う、南城市の宝です」「1人でも多くの子ども達が来てくれたら嬉しいですね」\n\n比嘉幸雄さん\n「あの時にあの朝ごはんで元気出たなと。学校楽しかったなという1コマがあれば彼らが大きくなって一声きくだけでいいのかなと」\n「ゆいまーるという、助け合って生きていくという、地域コミュニティーを作っていければなと。想像できればなと思っています」\n\n地域を繋ぎ、子ども達のお腹と心を満たす朝食会。比嘉さんの活動は、地域の未来へと繋がっていきます。\n【記者MEMO】\n次回は12月8日と22日、午前7時ごろから南城市の知念図書館で開催予定ということです。\n琉球放送
