headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
「中学校のいじめでＰＴＳＤに」生徒保護者が富山市長に再調査訴え（北日本放送）,https://news.yahoo.co.jp/articles/9c121cd9ed1d3e757605fa6ea3308a1189ef560d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220970-knb-000-3-thumb.jpg?exp=10800,2023-12-01T19:27:00+09:00,2023-12-01T19:39:48+09:00,北日本放送,knb,北日本放送,793,\n北日本放送\n富山市内の中学校に通っていた女子生徒が、いじめでＰＴＳＤ＝心的外傷後ストレス障害を発症したほか不登校となったものの、学校や市教育委員会が適切に対応しなかったとして、生徒の保護者が藤井市長に対しいじめの再調査を求めていることがわかりました。\n\n 女子生徒の保護者が１１月末に富山市教育委員会へ提出した意見書です。\n\n 藤井市長の権限で再調査を行うよう求めています。\n\n 意見書によりますと、女子生徒は中学入学以降クラス内でいじめを受け、２年生のときにＰＴＳＤと診断されました。\n\n 学校には卒業までほとんど登校することができず、高校入学後も治療を続けているとしています。\n\n 一方、中学校は、１年生の際のいじめを認めたもののの、２年生以降については認めていません。\n\n また、学校は市教委にいじめを報告をしていなかったということで、市教委が保護者の訴えを受け、いじめ防止対策推進法に基づく「重大事態」として調べましたが、「いじめの事実や不登校との因果関係を確認するには至っていない」と回答しました。\n\n 保護者は、「深く傷つき苦しんでいる娘に対する対応がいかに不適切だったか、自覚してもらうことが最大の再発防止策だ」として再調査の必要性を訴えています。\n\n 市教育委員会は、意見書の内容についてはコメントできないとしています。\n\n 藤井市長は１日の定例会会見で意見書について問われ、「受け取っていない」としたうえで、学校のいじめの問題に対し、市などが連携して取り組んでいく考えを示しました。\n\n 藤井市長\n 「こういう事案が続いていることは、本当に憂慮しなければならない事態だと思っている。教育委員会や学校現場だけではなく市長部局も含めて、県や専門家の力も借りて全体で取り組んでいくべき課題だなというふうに認識を新たにしている」
立山アルペンルートの今季観光客７１万人　去年の１．５倍に（北日本放送）,https://news.yahoo.co.jp/articles/40643d937eaac731eede2a9ccb08fd5a224a66f4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220971-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:27:28+09:00,2023-12-01T19:40:25+09:00,北日本放送,knb,北日本放送,399,\n北日本放送\n立山黒部アルペンルートは２０２３年の営業を１１月３０日で終えました。\n\n 観光客数は７１万人で、新型コロナの５類移行などにより２０２２年よりおよそ５割増えました。\n\n 立山黒部アルペンルートを運営する立山黒部貫光によりますと、２０２３の観光客数は、富山側からが３５万２０００人、長野側からが３５万８０００人で、あわせて７１万人でした。\n\n ２０２２年より２３万１０００人多く、４８パーセント増加しました。\n\n コロナ禍前の２０１９年と比べると、８割まで回復しています。\n\n 外国からの訪日客は、渡航制限がなくなったことや円安などが影響し１７万９０００人で、２２年の２５倍以上となりました。\n\n ２０２４年は、北陸新幹線の敦賀延伸や黒部宇奈月キャニオンルートの一般開放が予定されていて、立山黒部貫光は積極的な誘客活動やプロモーションを進めていくとしています。
カピバラいい湯だな　露天風呂でゆったり　富山市ファミリーパーク（北日本放送）,https://news.yahoo.co.jp/articles/c9d243a15ae1ae4154ac1a04c029c3c4883962e6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00320973-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:29:17+09:00,2023-12-01T19:42:59+09:00,北日本放送,knb,北日本放送,364,\n北日本放送\n今年も残すところ１か月となりました。\n\n 本格的な冬の訪れを前に、富山市ファミリーパークでは寒さな苦手な動物に温かい“プレゼント”が贈られました。\n\n 清水万梨子記者\n 「気持ちよさそうな表情のカピバラたち。楽しんでいるのは温かい露天風呂です」\n\n 富山市ファミリーパークは、寒さが苦手なカピバラが冬でも水浴びができるようにと、３年前からこの時期に“露天風呂”を設けています。\n\n 「カピバラの湯」は、少しぬるめの３８度。\n\n 設置初日は、カピバラたちがキャベツやリンゴを食べながらゆったりとお湯に浸かる姿が見られました。\n\n 来場者\n 「気持ちよさそうでいいですね。きょうみたいな寒い日には。アチアチ」\n\n カピバラの露天風呂は２０２４年２月末ごろまで見られるということです。
１１月のクマ出没　前年同月比２９倍の多さ　富山（北日本放送）,https://news.yahoo.co.jp/articles/1159c924dad1e4837fb93448f1925f1303918715,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00320972-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:27:55+09:00,2023-12-01T19:41:44+09:00,北日本放送,knb,北日本放送,545,\n北日本放送\n県内で１１月１か月間に確認されたクマの出没件数が、２０２２年１１月と比べておよそ２９倍に増えたことが分かりました。\n\n 県は、引き続き警戒するよう呼びかけています。\n\n 県によりますと、県内で１１月１か月間に確認されたクマの目撃や痕跡の情報は１７６件でした。\n\n ２０２２年の１１月に確認された数は６件で、２０２３年はおよそ２９倍余りに増えました。\n\n これは統計を開始した２００４年以降、１１月としては２０１０年、２０１９年に次ぐ３番目に多い数字だということです。\n\n 県は、クマの出没地域を生息域などに応じて３つの地域に分類していますが、１１月の出没情報のうち、およそ９割が「人間の行動が活発でクマが本来生息していない地域」で確認されたものでした。\n\n ２０２３年県内では、クマによる人的被害が７件９人に上り、うち１人が死亡しました。\n\n 県は「例年であれば１２月になると出没が落ち着く傾向があるが、今年は引き続き警戒が必要であり、クマと出遭わないような行動を心がけてほしい」と呼びかけています。\n\n 県はクマが出没した位置を「クマっぷ」としてホームページで公開しています。\n\n こうした情報を参考に、引き続き警戒を続けてください。
世界平和のメッセージ込め小学生がダンス　あの世界的ダンサーが富山で熱血指導（北日本放送）,https://news.yahoo.co.jp/articles/28567c9ab28fa22a97222d8fccb268fa878cc3cd,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220969-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:26:43+09:00,2023-12-01T19:38:59+09:00,北日本放送,knb,北日本放送,563,\n北日本放送\n世界的ダンサーによるダンスのワークショップが１日、富山市で開かれ、子ども達が体を目いっぱいに使って表現する楽しさを体験しました。\n\n 富山市の速星小学校に登場したのは、アメリカを拠点に活動するＫＥＮＴＯ ＭＯＲＩさん。\n\n 歌手のマイケル・ジャクソンやマドンナの専属ダンサーに選ばれた経歴をもつというアーティストです。\n\n このワークショップは、富山市などが昨年度から始めた「ＤＲＥＡＭ ＤＡＮＣＥ ＰＲＯＪＥＣＴ」の一環で行われたもので、１日は速星小学校の１８０人が参加しました。\n\n ＫＥＮＴＯ ＭＯＲＩさん\n 「どんな体育館も、世界みんなひとつになる。ダンスフロアにできる。これが人類皆がひとつになれるっていうメッセージなので」\n\n 世界平和のメッセージを込めたダンスに、およそ２時間取り組んだ児童たち。\n\n 体育館は熱気と一体感に包まれました。\n\n 児童\n 「楽しくて、ダンスが好きになった」\n\n 児童\n 「めっちゃ楽しかった！プロに教えてもらったからめっちゃ上手くなったんじゃないかなって」\n\n ＫＥＮＴＯ ＭＯＲＩさん\n 「気付いたら僕が彼らのエネルギーの波に乗せられているというか、速星小学校、とにかく元気だったなと思いますね。素晴らしいです本当に」
年末に向け特別警戒スタート　犯罪と交通事故防止へ出発式　富山（北日本放送）,https://news.yahoo.co.jp/articles/67fb62ce1622080777c48e558a5057261418964a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220968-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:24:10+09:00,2023-12-01T19:37:42+09:00,北日本放送,knb,北日本放送,373,\n北日本放送\n人の往来が増える年末に向け、犯罪や交通事故を防ぐための警察などによる特別警戒が始まり、県内各地でパトロール隊の出発式が行われました。\n\n このうち富山中央警察署で行われた出発式では、橋森俊広署長が「犯罪・事故抑止は警察の力だけでは成し得ない」と述べ、年末の事件事故防止に向け地域の防犯協会などに協力を求めました。\n\n 富山中央警察署 橋森俊広署長\n 「飲酒の機会に伴った、けんかの事案が増えてくる。また、酔客の関係で交通事故も増えてくるということで、安全な運転を心がけていただきたいと思います」\n\n 県内では、月別で飲酒運転検挙数が最も多いのが１２月ということです。\n\n 年末は酒を飲む機会が増えることから、管内に複数の繁華街をもつ富山中央警察署は、飲酒運転の防止に重点を置いて交通取り締まりなどを強化します。
富山県産コシヒカリ　１等比率４５．３％（１０月末現在）（北日本放送）,https://news.yahoo.co.jp/articles/1e0520132b82cb1c5b1d40a72009585fdb5c5e4a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220967-knb-000-2-thumb.jpg?exp=10800,2023-12-01T19:23:51+09:00,2023-12-01T19:35:57+09:00,北日本放送,knb,北日本放送,543,\n北日本放送\n２０２３年収穫されたコメの品質検査で、１０月末現在の１等比率は、県産コシヒカリは４５パーセントでした。\n\n 一方、２０２４年の県産米の生産目標は、２３年をやや上回る１７万２０００トンあまりと決まりました。\n\n 農林水産省が発表したコメの品質検査の結果で、県産のコシヒカリは１０月末現在で見た目の品質が最も良い１等が４５．３パーセントでした。\n\n ２０２２年の同じ時期の８４パーセントを大きく下回り、県によりますと、１９９８年以降で最も低かった２００２年の最終的な値である５３．７パーセントよりさらに低く、５０パーセントを割り込みました。\n\n ２０２３年の猛暑がコシヒカリの品質に影響を与えたことが浮き彫りとなっています。\n\n 一方、暑さに強いとされる県のブランド米「富富富」は、１等比率が９３．１パーセントで、コシヒカリとの違いが顕著になっています。\n\n こうした中、ＪＡや県などでつくる県農業再生協議会は１日、２０２４年の県産米の生産目標を２３年より１パーセントほど多い１７万２８４３トンと決めました。\n\n 増産とした理由については、県産米の需要が堅調なこと、一方で２３年の県産米の作柄が猛暑の影響で「やや不良」だったことをあげています。
「やや弱さ」の「足踏み状態」続く　富山県内１０月の雇用情勢（北日本放送）,https://news.yahoo.co.jp/articles/5343ccdaffa21bf235705efbc1246c33cb16650b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220964-knb-000-2-thumb.jpg?exp=10800,2023-12-01T12:14:47+09:00,2023-12-01T12:20:17+09:00,北日本放送,knb,北日本放送,342,\n北日本放送\n県内の１０月の有効求人倍率は１．４３倍で、雇用情勢は「やや弱さが見られる」とする「足踏み状態」が続いています。\n\n 富山労働局によりますと、１０月の有効求人倍率は１．４３倍で９月と同じ水準でした。\n\n いっぽう、新規求人数は８２８４人で、２０２２年１０月と比べて１０パーセント減りました。業種別では「金融業、保険業」で業績がコロナ禍前まで回復したことから、２６５．９．パーセント増えましたが、「製造業」では原材料価格の高騰などから、２割近く減りました。\n\n 富山労働局は県内の雇用情勢について「改善の動きにやや弱さがみられる」などとし、８か月連続で判断を据え置きました。また、今後については「物価上昇に伴う影響に引き続き注意する必要がある」としています。
いい湯だな！カピバラ風呂でゆったり　富山市ファミリーパーク（北日本放送）,https://news.yahoo.co.jp/articles/0701c43c38f87e3f9ac2a5b925baab98a66f8b59,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00220965-knb-000-3-thumb.jpg?exp=10800,2023-12-01T12:14:58+09:00,2023-12-01T12:22:11+09:00,北日本放送,knb,北日本放送,320,\n北日本放送\n師走です。肌寒い日が続く中、富山市ファミリーパークでは、カピバラたちが露天風呂で気持ちよく過ごしています。\n\n 富山市ファミリーパークは、寒さが苦手なカピバラが冬でも水浴びができるようにと、３年前から、この時期に“露天風呂”を設けています。\n\n 「カピバラの湯」は、すこしぬるめの３８度。\n\n 設置初日の１日は、カピバラたちがキャベツやリンゴを食べながらゆったりと楽しむ姿が見られました。\n\n 「気持ちよさそうでいいですね、きょうみたいな寒い日には」\n\n カピバラの露天風呂は、２０２４年２月末ごろまで見られる予定だということです。また、開園時間は１２月１日から２月末までの\n冬の間、短縮となります。
１２月４日から人権週間　「気軽に相談を」（北日本放送）,https://news.yahoo.co.jp/articles/dc4db3cc01d5511874cbc1967291a7802f6cd780,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-12-01T19:14:46+09:00,2023-12-01T19:14:46+09:00,北日本放送,knb,北日本放送,328,\n１２月４日から始まる人権週間を前に関係者が１日、北日本放送を訪れ、気軽に相談してほしいと呼びかけました。\n\n 北日本放送を訪れたのは県人権擁護委員連合会の牧野信子会長ら３人です。\n\n いじめや虐待、職場でのハラスメントなど人権問題を考えてもらおうと、法務省などは１２月４日から１０日までを「人権週間」と定めています。\n\n 期間中、県内各地で啓発活動や無料相談が行われます。\n\n 富山地方法務局では、悩みを書いてもらい通年で相談を受け付ける「ＳＯＳミニレター」を毎年、県内の小中学校に配布していて、１日は「気軽に相談してほしい」と呼びかけていました。\n\n 人権に関する相談電話は、「みんなの人権１１０番」０５７０・００３・１１０です。
