headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
空き家で“受取人”装う…詐欺未遂容疑で逮捕の中国籍男性を不起訴　さいたま地検、処分理由は明らかにせず（埼玉新聞）,https://news.yahoo.co.jp/articles/f66478f776ccd0eb0082a6bdaebf7fda54598592,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000012-saitama-000-1-view.jpg?exp=10800,2023-12-02T15:10:56+09:00,2023-12-02T15:10:56+09:00,埼玉新聞,saitama,埼玉新聞,187,\n詐欺未遂で逮捕 男性を不起訴に\nさいたま地検は1日、受取人になりすまして荷物を受け取ろうとしたとして逮捕された中国籍の男性（26）について、不起訴処分とした。処分理由は明らかにしていない。\n\n 男性は11月1日午後、空き家への配達物の受取人になりすまして荷物を受け取ろうとしたとして、事前の通報を受けて警戒していた警察官により詐欺未遂の疑いで現行犯逮捕されていた。
荷物に現金入れ発送…71歳女性から205万円だまし取る、容疑の19歳男を逮捕　「詳しく覚えていない」と否認（埼玉新聞）,https://news.yahoo.co.jp/articles/75445880b9691a0d22f2e6ef99217a95029e58bc,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000010-saitama-000-1-view.jpg?exp=10800,2023-12-02T14:44:31+09:00,2023-12-02T14:44:31+09:00,埼玉新聞,saitama,埼玉新聞,259,\n西入間署＝埼玉県坂戸市関間\n埼玉県警西入間署は11月30日、詐欺の疑いで、東京都八王子市に住む専門学校生の男（19）を逮捕した。\n\n 逮捕容疑は5月下旬、坂戸市に住む女性（71）に不動産業者を装い「老人ホームが建つ、名義を貸して」などと電話し、女性に都内のマンションに現金205万円が入った荷物を発送させ、現金をだまし取った疑い。\n\n 同署によると、現金の受け取り先になっていたマンション宅配ボックスの防犯カメラ映像などから男を特定し逮捕したという。男は「詳しく覚えていない」と容疑を否認しているという。
今後は焼却、消毒へ…毛呂山の鳥インフル、4万5千羽の殺処分が完了　県職員ら延べ387人が作業に従事（埼玉新聞）,https://news.yahoo.co.jp/articles/16f2b0cd3802ca7685d3960f0ad83bb07eb95fb6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000009-saitama-000-1-view.jpg?exp=10800,2023-12-02T14:24:54+09:00,2023-12-02T14:24:54+09:00,埼玉新聞,saitama,埼玉新聞,231,\n防疫措置が取られた毛呂山町の採卵鶏農場（埼玉県提供）\n埼玉県は1日、毛呂山町の採卵鶏農場で発生した高病原性鳥インフルエンザの防疫措置について、鶏4万5321羽の殺処分が終了したと発表した。今後は処分鶏の焼却や汚染物品の処分、農場の清掃、消毒など、2日夕方を予定している防疫措置完了に向けた各作業を進める。\n\n 県畜産安全課によると、30日午前9時に始まった殺処分は、1日午前11時に終了。延べ387人（県職員354人、関係団体33人）が作業に当たった。
スマホで検索、狙い定める…住居併設の店舗で窃盗、埼玉など7県で1000万円超被害　容疑の31歳男を追送検（埼玉新聞）,https://news.yahoo.co.jp/articles/3e37de265875ae6e5735118f2720f18e6c29791e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000011-saitama-000-2-view.jpg?exp=10800,2023-12-02T14:54:48+09:00,2023-12-02T15:31:47+09:00,埼玉新聞,saitama,埼玉新聞,577,\n埼玉県警察本部＝さいたま市浦和区高砂\n住居を併設する貴金属店などに侵入し金品を奪ったとして、埼玉県警捜査3課と上尾、大宮署の合同捜査班は1日、住居侵入と窃盗などの疑いで、東京都新宿区歌舞伎町2丁目、建設業の男（31）＝常習累犯窃盗罪で公判中＝をさいたま地検に追送検した。\n\n 県警はこれまでに埼玉を含む7県で発生した窃盗事件など21件（被害総額約1038万円）を確認。そのうち、19件（同約586万円）を追送検し、捜査を終結した。\n\n 追送検容疑は他の男と共謀し、3月4日～7月6日ごろ、埼玉や千葉など6県の貴金属店等19カ所に侵入。現金計約120万円や金庫、ネックレス等116点（時価計約465万円相当）を窃取した疑い。\n\n 捜査3課によると、男は土地勘の有無に関係なくスマートフォンで住居併用の店を検索して狙いを定め、犯行の際は自己名義の車やレンタカーなどを使用。顔を隠せる黒のフード付きパーカーを着て、住宅部分の家人が就寝した深夜から翌早朝にかけて店舗に侵入し盗みを繰り返していた。貴金属店やクリーニング店など住宅を併設する個人店を狙った理由については「店舗だけより金があるから」と供述しているという。\n男は容疑を認め、「生活費と遊興費欲しさに泥棒した」と供述。盗んだ現金以外の貴金属類は都内の買い取り店に売却し、換金していた。
相手の好意を利用した…女子生徒にわいせつ行為、26歳高校教諭を免職　埼玉県教委、自動車事故の教諭は戒告（埼玉新聞）,https://news.yahoo.co.jp/articles/93331e26d1e6d44a88d76824504032950381236e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000013-saitama-000-1-view.jpg?exp=10800,2023-12-02T15:41:02+09:00,2023-12-02T15:41:02+09:00,埼玉新聞,saitama,埼玉新聞,541,\n埼玉県庁＝さいたま市浦和区高砂\n埼玉県教育委員会は1日、女子生徒にわいせつ行為をしたとして、西部地区の県立高校の男性教諭（26）を免職の懲戒処分にした。男性教諭は10月16日に県青少年健全育成条例違反の容疑で狭山署に逮捕、同26日付で同違反で略式起訴されている。\n\n 県立学校人事課によると、男性教諭は昨年度まで勤務していた前任校で、校外学習の引率で知り合った女子生徒と連絡先を交換。4月30日に女子生徒を自宅に招き胸を触る、キスをするなどのわいせつな行為をした。女子生徒の友人が2人の関係について学校に相談し、校長が7月に同署に通報した。\n\n 男性教諭は「相手の好意を利用して自分の欲求を満たそうとした。多くの方に迷惑をかけ申し訳ない」などと話しているという。\n\n 県教委はまた、10月に自動車で退勤中に60代男性の運転する自転車に衝突し、男性に外傷性くも膜下出血などの傷害を負わせたとして、今月1日付で西部地区の県立高校の男性教諭（62）を戒告の懲戒処分にした。\n同日の定例会で県教委は、懲戒処分の基準の一部改正に関する議案を原案どおり可決した。昨年4月施行の「教員による児童生徒性暴力防止法」などを踏まえた改正で、児童生徒性暴力の標準例を追加などを行った。
違うのは仕方ない、でも…大谷選手のグラブ寄贈、外国人学校などに「希望調査」なし　メーカーは「検討中」（埼玉新聞）,https://news.yahoo.co.jp/articles/cd3f50b27bdc13d3baba7f20b5429ea4ca8befa3,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000007-saitama-000-1-view.jpg?exp=10800,2023-12-02T10:41:38+09:00,2023-12-02T10:41:38+09:00,埼玉新聞,saitama,埼玉新聞,1158,\n大谷のグラブ、届く？ 外国人学校など、希望調査なし\n野球の米大リーグで活躍する大谷翔平選手が発表した子どもたちへのグラブ寄贈。スポーツ庁が教育委員会などを通じ全国の小学校や特別支援学校の配布希望を取りまとめているが、対象の公立・私立の小学校、義務教育学校、特別支援学校に含まれない朝鮮学校などの外国人学校やフリースクールには希望調査がなく、グラブが届かない可能性があることが1日までに分かった。配布を担当するニューバランスジャパン（東京都千代田区）の広報担当者は取材に「外国人学校やフリースクールについては、現時点では未定」と説明し、配布は検討中としている。\n\n 同社のホームページによると、寄贈されるのは小学校低学年用グラブ約6万個。対象の学校1校につき右利き用2個と左利き用1個の計3個で、12月から来年3月ごろにかけて順次配布される。\n\n 11月中旬、学校への希望調査を求めるスポーツ庁の通知を受け、埼玉県内の公立学校は県教委とさいたま市教委、私立学校は県学事課が調査を担当した。県教委は市町村教委に通知を送付。各教委が管轄の学校について希望を取りまとめ、それぞれスポーツ庁に報告する。さいたま市教委は市内の学校について一括して希望を報告するという。\n一方、小学生の年齢の子どもが通う県内の外国人学校やインターナショナルスクール3校はいずれも、取材に対し、グラブ配布希望の調査などは受けていないと答えた。そのうち一校の関係者は「野球をやったことがない子もいるし、日本の学校と扱いが違うのは仕方がない。でも世界で活躍する人からグラブをもらえたら、野球や世界に目を向ける学びの機会になると思う」と残念がる。\n\n さいたま市大宮区の埼玉朝鮮初中級学校の関係者は「プレゼントを要求するつもりはないが、除外されるなら理由を知りたい」と話す。朝鮮学校を巡っては、2020年に市内の学校に対する新型コロナウイルス対策のマスクの配布対象から当初除外され、後に一転して配布された経緯がある。別の関係者は「子どもたちからグラブを期待する声はまだ聞いていないが、有名な大谷選手の話題なのでそのうち耳に入るだろう。朝鮮学校には配られないとなれば、『またか』と思うのでは」と案じた。\n県が把握し、ホームページ上で紹介している不登校などの子どもや保護者を支援する民間団体や施設は42件。うち、小学生を受け入れている団体、施設（一部の学年のみを含む）は34件ある。\n\n 大谷選手は11月9日、自身のインスタグラムに段ボールにグラブを詰めた写真を投稿し、「野球を通じて元気に楽しく日々を過ごしてもらえたらうれしい。このグローブを使っていた子どもたちと、将来一緒に野球ができることを楽しみにしています」とつづっていた。
未納の反則金は6千円、7千円、1万2千円…埼玉県警、2021年に違反の男3人を逮捕　「逃げ得は許さない」（埼玉新聞）,https://news.yahoo.co.jp/articles/e26c8ecc11857f3a5727b1c28b6f74e36526d3df,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000004-saitama-000-1-view.jpg?exp=10800,2023-12-02T09:47:56+09:00,2023-12-02T09:47:56+09:00,埼玉新聞,saitama,埼玉新聞,408,\n埼玉県警察本部＝さいたま市浦和区高砂\n埼玉県警交通指導課などは1日までに道交法違反容疑で、39～59歳の男3人を逮捕した。\n\n 逮捕容疑は、鴻巣市の介護士（59）は2021年7月2日に同市内で原付バイクを運転し歩道を通行。加須市の会社員（50）は同年5月17日、春日部市内で軽貨物自動車を運転し、交差点に入る際に一時停止せず、所沢市の会社員（39）は同年10月6日、同市内を最高速度を18キロ超える48キロで普通乗用車を運転した疑い。\n\n 同課によると、それぞれ6千円、7千円、1万2千円の反則金を払わず、呼び出し通知を複数回交付するなど再三の出頭要請にも応じなかったため、11月に逮捕した。\n\n 男らは「借金の支払いでお金がなかった」「仕事が忙しかった」などと供述しているという。同課は反則金の未納者が後を絶たないことから、悪質な未納者を積極的に摘発していく方針で「逃げ得は許さない」としている。
駅前に広がる幻想的風景…青と白の光輝く　特大「クリスマスツリー」も　三郷中央駅前でイルミネーション（埼玉新聞）,https://news.yahoo.co.jp/articles/80a5ebc6dcf086196ea15417770921648484924d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000005-saitama-000-1-view.jpg?exp=10800,2023-12-02T10:04:25+09:00,2023-12-02T10:04:25+09:00,埼玉新聞,saitama,埼玉新聞,382,\n全長10メートル超のクリスマスツリーをイメージした装飾もあるイルミネーション＝11月29日午後、埼玉県三郷市中央\n埼玉県三郷市のつくばエクスプレス三郷中央駅前にある「におどり公園」で、イルミネーションの点灯が始まった。巨大なツリーも登場し、一足早いクリスマス気分を盛り上げている。\n\n 同公園のイルミネーションは2019年から始まった。公園入り口両側にはケヤキ10本が並び、青と白の電球約3万球を装飾。同市のホストタウンであるギリシャの国旗をイメージした。ケヤキ並木を抜けて公園橋を渡ると、全長10メートル超のセコイアが登場。クリスマスツリーをイメージした緑とゴールドの電球約1万5千球が輝き、きらびやかな空間を演出していた。\n\n 点灯は来年2月29日まで、午後5時～同10時。\n\n 問い合わせは、みどり公園課（電話048・930・7745）へ。
献血×「翔んで埼玉」　埼玉と滋賀で協力者にコラボキーホルダー贈呈　大宮では予約数が通常の4倍に（埼玉新聞）,https://news.yahoo.co.jp/articles/3f11eb758f69a8db27f73e05a7ff3b7ca18ccfc1,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000006-saitama-000-1-view.jpg?exp=10800,2023-12-02T10:29:56+09:00,2023-12-02T10:29:56+09:00,埼玉新聞,saitama,埼玉新聞,541,\n映画の主要キャラクターがデザインされたコラボキーホルダー＝埼玉県赤十字血液センター提供\n埼玉県赤十字血液センターは11月23日、映画「翔んで埼玉 ～琵琶湖より愛をこめて～」の公開に合わせ、予約した上で献血に協力した人にオリジナルコラボキーホルダーをプレゼントするキャンペーンを開始した。同じく映画の舞台となった滋賀県でも同時実施。両県でキーホルダーは計5500人に先着で配布される。\n\n 大宮献血ルームウエストでは同日の予約が通常の約4倍の34人に達し、担当者は「キャンペーンの反響が大きい」と手ごたえを話す。\n\n 献血は10回目という蓮田市の会社員の男性（25）は「今日は献血者が多い。それだけ県民が映画の影響を受けているのか」と待合室を見渡した。さいたま市に住む団体職員の女性（40代）は「県外出身なので、映画で盛り上がっている県民は興味深い。コラボキーホルダーを友人に見せたら話の良いネタになりそう」と話した。\n\n 同センター献血推進課の担当者は「献血のきっかけがないという人でも行ってみようと思えるキャンペーンを準備した」と協力者増加に期待を示した。同センターによると、キャンペーンにより予約が埋まるスピードが早く、12月中にも配布が終了する可能性がある。
値上げの波「てっぱく」にも…鉄道博物館、一般入館料を引き上げ　来年4月1日から　小中高生などは値下げ（埼玉新聞）,https://news.yahoo.co.jp/articles/d39506c56d09dae266533cf83e23c9321bceb15b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231202-00000008-saitama-000-1-view.jpg?exp=10800,2023-12-02T10:54:39+09:00,2023-12-02T10:54:39+09:00,埼玉新聞,saitama,埼玉新聞,451,\n鉄道博物館＝埼玉県さいたま市大宮区大成町\n埼玉県さいたま市大宮区の鉄道博物館は11月29日、来年4月1日から入館料を改定し、一般の当日料金を現在の1330円から1600円に引き上げると発表した。現在1230円の前売り料金は1500円に改定される。\n\n 小中高生は600円（前売り500円）、幼児は300円（前売り200円）と現在より10～20円引き下げられる。障害者料金も一般800円、小中高生300円、幼児150円にそれぞれ引き下げられる。20人以上の団体料金は一般1200円、小中高生400円、幼児160円となる。\n\n 同博物館の担当者は「物価高騰の影響で光熱費が2019年度比で2割程度増加している。ほかのレジャー施設などでの値上げが多く報道されていることも考慮した」と説明。\n\n 一方で、来年から在来線シミュレーターを増設するなど魅力向上に取り組んでいるとし「イベントを多く企画し、来る度に違う魅力を発見できるように工夫しているので、今後も繰り返し足を運んでほしい」と話した。
