headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
韓流スターの薬物騒動、核心人物が供述を一転…「G-DRAGON氏の薬物投与、見ていない」（KOREA WAVE）,https://news.yahoo.co.jp/articles/45588f3121512ac5605bfd70e2c645cf618a209c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493937-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T16:33:50+09:00,2023-11-30T16:33:50+09:00,KOREA WAVE,clc_korea,KOREA WAVE,462,\n歌手G-DRAGON氏(c)NEWSIS\n【11月30日 KOREA WAVE】韓国の俳優イ・ソンギュン氏やグループ「BIGBANG」メンバー兼ソロ歌手G-DRAGON氏（35）らの「薬物投与」疑惑と関わった風俗店室長の女性が最近、G-DRAGON氏に関連した供述を覆したことがわかった。\n\nKBSテレビによると、室長は警察の調べに対し、「G-DRAGON氏が薬物を投与したところは直接見ていない。G-DRAGON氏と一緒に自分の風俗店を訪れた別の俳優だった可能性もある」と話しているという。\n\n室長はこれまで「昨年12月7日、G-DRAGON氏がいた部屋のトイレに、吸入が終わって残されたコカインがあった」と供述しており、警察はこれらをもとに捜査を進めてきた。しかし、G-DRAGON氏とイ・ソンギュン氏ともに、国立科学捜査研究院の精密鑑定で陰性判定を受け、捜査が難航している。G-DRAGON氏は出国禁止措置も解除されている。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
韓国の中学教師、職員室で成人画報を撮影・販売という愚行（KOREA WAVE）,https://news.yahoo.co.jp/articles/68600d7306b1f3dc3a7f39071548a6ba0922a531,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493978-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T19:02:02+09:00,2023-11-30T19:02:02+09:00,KOREA WAVE,clc_korea,KOREA WAVE,403,\nJTBCニュースキャプチャー(c)news1\n【11月30日 KOREA WAVE】ソウルの中学校に勤める現職教師が成人向け写真集を作って販売したことが明らかになった。\n\n韓国の放送局JTBCによると、この教師は2017年から自分のSNSアカウントに下着姿の女性の写真などをアップしていた。自己紹介欄には「教師」とし「純粋な私生活を楽しんでいる」と書いていた。\n\n教師は自身の学校にモデルの成人女性を連れてきてコンピューター室や校庭、職員室で撮影したこともあったという。\n\n教師は「モデルになりたいという昔の教え子を助けただけ」と釈明していた。「インスタグラムでは年齢制限をかけていた。写真集で利益を得たことはない」とも話した。\n\nこの教師は昨年末、生徒に不適切な発言をしたとして契約を打ち切られていた。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
「勝手に」事故を起こす自動運転…「まだ安全なのかわからない」 [韓国記者コラム]（KOREA WAVE）,https://news.yahoo.co.jp/articles/8fc90518c9ca04cdecd803c1f6f1baafd5035703,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493946-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T17:03:48+09:00,2023-11-30T17:03:48+09:00,KOREA WAVE,clc_korea,KOREA WAVE,1333,\n車両に轢かれた女性を救出する救助隊員ら(c)ロイター/news1\n【11月30日 KOREA WAVE】もう目前に迫ってきた自動運転だが、実はまだまだ先のことになるのだろうか。自動運転開発を試みていた完成車メーカーが相次いで障害にぶつかっている。\n\n米GMの自動運転ロボットタクシー事業部クルーズの最高経営責任者（CEO）カイル・フォークトが11月19日、辞任した。GMクルーズが先月、カリフォルニア車両管理局（DMV）から自動運転タクシーの許可が取り消されたことによるものだ。\n\nGMクルーズは自動運転タクシーが救急車・消防車の運行を妨害する事例が数回発生し、10月2日（現地時間）にはひき逃げ事故が起き、道路に倒れていた歩行者を6mほど引きずるという事態まで発生した。GMクルーズはこの事件と関連し、ソフトウェアの欠陥解決のため車両950台をリコールした。\n\nメアリー・バーラGM会長はクルーズが2030年までに500億ドルの収益を上げると明らかにしたが、今年第3四半期だけで7億2800万ドルの損失を被り、2017年以降80億ドル以上の損失を出している。\n\n自動運転事業が難航しているのはGMだけではない。昨年末、米フォードとドイツのフォルクスワーゲンの共同投資を受けていた自動運転スタートアップアルゴAIは、収益性不足を理由に廃業した。アルゴAIはグーグルウェイモ、GMクルーズに続く自動運転の先頭走者だったため、業界の衝撃は大きかった。\n\nグーグルのウェイモも10月、小規模構造調整を断行した。今年に入って3回目の人員削減だ。先の2回の構造調整で200人の人員を解雇した。\n\n全米自動車労働組合（UAW）など米国自動車関連労組は11月9日、米国自動車安全規制当局にグーグルウェイモとGMクルーズ、アマゾンのジュクス（Zoox）など自動運転業界に対して全般的な調査を開始することを促した。彼らは書簡で「現在の状態では安全を維持できない。他の道路使用者を危険にさらさないよう連邦の規制が必要だ」と話した。\n\n韓国・現代自動車の状況も容易ではない。現代自動車の四半期報告書によると、現代自動車が米アプティブとの合弁会社である自動運転子会社モーショナルは、今年第3四半期（7～9月）に累積約6008億ウォンの営業損失を出した。\n\n当初、昨年末、ジェネシスG90のマイナーチェンジモデルに搭載される予定だったレベル3自動運転（両手を放して走行できるレベル）は、G90から一転して起亜EV9搭載で計画されたが、これも延期され、いつになるのかわからない。\n\n韓国自動車研究院のイム・ヒョンジン先任研究員がトヨタ、BMW、吉利（Geely）、フォルクスワーゲンの4社の投資内容を分析した結果、自動運転部門の投資割合は2019年49.3％から2020年15.7％、2021年14.6％、2022年1.3％に急落した。イム研究員は「各完成車メーカーは電気自動車市場シェア拡大のためにポートフォリオを修正した」と分析した。【news1 イ・ヒョンジン記者】\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
灯が消えた韓国最後の売春街、閉鎖目前（KOREA WAVE）,https://news.yahoo.co.jp/articles/54c40813dbf3a422e83626cfb74ce838782d7ebf,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493982-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T20:03:50+09:00,2023-11-30T20:03:50+09:00,KOREA WAVE,clc_korea,KOREA WAVE,1108,\n24日午前0時ごろ、京畿道坡州市の売春店集結地「ヨンジュゴル」(c)news1\n【11月30日 KOREA WAVE】韓国最大の売春集結地というありがたくない地名も、その寿命を全うしつつあった。赤い光を放っていた街は闇に覆われていた。24日午前0時ごろ、京畿道坡州市にある性売買業者の集結地「ヨンジュゴル」は、閑静さを越えて陰気だった。\n\n車の通行が容易な大きな路地でいくつかの店が営業するだけで、多くの店の窓ガラスには「賃貸募集」の張り紙が貼られていた。\n\n路地に入ると窓ガラスが割れ、スレートパネル屋根が崩れ落ちていいて、まさに廃墟となった店が多かった。曇った窓ガラス越しに見えるテレビ、椅子、ストーブに積もったほこりは、現在のヨンジュゴルの姿そのものだった。\n\nもちろん、一部の店は廃墟となった建物の間で依然として赤い灯をつけて通行人を誘惑している。何人かの男性はあちこちをうろつき、気に入った女性のいる店におもむろに消えた。\n\n全国的に性売買集結地が衰退の道を歩む状況で、ヨンジュゴルもその余波を避けられず、客足がほとんど途絶えて久しい。\n\nたまに2～3人ずつ歩き回る通行人が見えたが、ヨンジュゴル全体は冷たい風にさらされていた。数十台の車が停められる駐車スペースはがらんとしていた。\n\nある建物にかかった「性売買、斡旋は犯罪」という内容の大型横幕がここの現実を赤裸々に示した。\n\n窓越しの女性たちは最近、警察と行政当局の相次ぐ取り締まりと制裁により、客引き行為を自制しているようだった。男性たちが店の前を通り過ぎても目線を送るだけで、「遊んで行け」という手振りや言葉はなかった。\n\nここを生計にしてきたタクシー運転手たちも困難に直面しているのは同じだった。\n\n高陽（コヤン）、議政府（ウィジョンブ）、ソウルといった場所からヨンジュゴルまで客を運ぶのに忙しかった時代もあった。今ではタクシーは、乗り場に並んで赤い「空車」ランプをつけたまま、来ない客を待つばかりだった。\n\n20年ベテランタクシー運転手は「10年前までは全国各地から来た人で混雑していた。ところが最近はここを訪れる人がいない。昨夜は取り締まりもあった。これ以上、人は来ないだろう」と話した。\n\n坡州市は今年初め、売春集結地整備タスクフォースを構成し、坡州警察署と協力してヨンジュゴル閉鎖に積極的に乗り出している。その一環として最近、市職員と業者の300人余りがヨンジュゴルの違法建築物に対する強制撤去に取り組んだ。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
韓国20代女性、別れた交際相手の裸写真をSNSにアップし「カネ返せ」の抗議（KOREA WAVE）,https://news.yahoo.co.jp/articles/0af71e2e64a45fcac6b5331ee5b5915e2960b2c5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493965-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T18:03:50+09:00,2023-11-30T18:03:50+09:00,KOREA WAVE,clc_korea,KOREA WAVE,339,\n光州地裁(c)news1\n【11月30日 KOREA WAVE】借りたお金を返さないことに腹が立て、別れた交際相手の男性の裸体写真をSNSに載せたとして、性暴力犯罪の処罰などに関する特例法違反（カメラなど利用撮影・頒布など）の罪に問われた女性（23）に対し、光州地裁はこのほど、懲役6カ月、執行猶予1年を言い渡した。\n\n女性は昨年9月13日午後9時4分ごろ、別れた交際相手の男性（20）の裸体写真などを自分のSNSに掲載した。調べに対し、女性は男性が借りたお金を返さなかったため、復讐したと供述した。\n\n地裁は「被害者に性的羞恥心と精神的苦痛を引き起こし。罪質が良くない」と判示した。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
同居女性に想像を絶する殴るけるの暴行…それでも韓国男性に執行猶予という不可解（KOREA WAVE）,https://news.yahoo.co.jp/articles/bde659f0b752488657f952c8032eb338459b15c3,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493911-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T16:02:11+09:00,2023-11-30T16:02:11+09:00,KOREA WAVE,clc_korea,KOREA WAVE,583,\n(c)news1\n【11月30日 KOREA WAVE】約2年間同居していた女性（41）に繰り返し暴行を加えるなどして、傷害・暴行・財物損壊などの罪に問われた韓国の男性（50）に対し、ソウル南部地裁はこのほど、懲役8カ月、執行猶予2年を言い渡した。\n\n男性は昨年12月、自身の許可なく仕事に関連した連絡をしたという理由で「お前が死んで私も死のう」と告げて、女性の顔と胴体を数回殴って踏んだ。女性は狭心症を患っており、呼吸困難で気絶すると、男性は水を飲ませて起こした後、再び暴行したという。\n\n男性は昨年10月にも女性を殴ったり首を絞め、今年1月には女性から「お互いに疲れている。もう会わないほうがよい」といわれると、「何が不満なのか」などと言って、髪や襟を引っ張って頭を殴ったという。\n\n女性が逃げて警察に通報すると、男性は追いかけて携帯電話を壊し、「どこに電話するのか。殺してしまう」と女性の上に乗り込み、顔などを殴って、蹴ったという。\n\n地裁は「被告の罪質は軽くない」としながらも「前科がない点や、被害者が被告との同居生活を維持している。被告が穏やかな家庭生活のために努力しているという趣旨で被害者が何度も嘆願書を提出した点などを考慮した」と執行猶予をつけた。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
韓流人気女優、37キロまで痩せた姿に衝撃…がん患者の役作り（KOREA WAVE）,https://news.yahoo.co.jp/articles/83fef37fdea22fd35ca8f48f6b86a7cd3787a437,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493868-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T14:03:51+09:00,2023-11-30T14:03:51+09:00,KOREA WAVE,clc_korea,KOREA WAVE,459,\nTvN「私の夫と結婚して」(c)news1\n【11月30日 KOREA WAVE】韓国の俳優パク・ミニョンが、がん患者の役を務めるため37キロに減量。最近、tvNの新月火ドラマ「私の夫と結婚して」でスチールカットが公開され、見る者を驚かせている。\n\n「私の夫と結婚して」は同名の人気ウェブ小説が原作で、親友と夫の不倫を目撃して殺害された女性が10年前によみがえるストーリーだ。パク・ミニョンは主人公のカン・ジウォンを演じる。\n\nカン・ジウォンは平凡な女性で、家族や職場で自分を抑えて生きている。そんな中、夫と、唯一の友人の不倫を知り、がんにまで見舞われてしまう。\n\n公開された写真は、そんなカン・ジウォンの姿を捉えた。やせこけた顔は青白く、苦しい闘病生活と人生に疲れた様子がありありと見て取れる。\n\n製作陣は「パク・ミニョンはがん患者をリアルに演じるため努力を惜しまなかった。現場で皆がびっくりしたほどだ」と語った。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
結婚後、自分の財産どれだけ公開？…韓国の未婚男女、54％が「全部」（KOREA WAVE）,https://news.yahoo.co.jp/articles/6efe5b61bc6058d90312e4ca3d5cc1a3cce0f013,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493887-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T15:03:50+09:00,2023-11-30T15:03:50+09:00,KOREA WAVE,clc_korea,KOREA WAVE,563,\nソウル市麻浦区（マポグ）ウェディング通り内の商店に陳列されたウェディングドレス(c)NEWSIS\n【11月30日 KOREA WAVE】韓国の20～30代未婚男女の54.0％は結婚後の給与など全財産を配偶者に「すべて公開する」――。結婚情報会社デュオが20～30代未婚男女を対象に実施したアンケートでこんな結果が出た。\n\n「一部公開」は42.2％、「公開しない」は3.8％だった。公開しない理由は「夫婦でも互いの財産を全て知る必要はない」が半分以上を占めた。\n\n誰が財産を管理するのがよいかについては「共同管理」（32.4％）が最も多く、経済観念がより良い人（25.6％）▽各自（23.2％）▽妻（5.6％）――などが続いた。\n\n夫婦共同での管理を望んだ人が挙げた理由では「効率的な消費計画を立てることができる」（56.2％）が過半数を占め、「透明な財産管理でお互いを信頼できる」（16.0％）が続いた。\n\n一方、各自で管理したい理由としては「自由な経済生活を享受できる」（39.7％）が最も多く、「各自管理するのがより効率的だ」（33.6％）や「夫婦が必ずしも経済共同体である必要はない」（19.0％）などの回答もあった。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
韓国「車の運転が上手」は40～50代男性と60代女性…「ワースト」は若い男性層（KOREA WAVE）,https://news.yahoo.co.jp/articles/0903c9e2701a2779f9378f8f14c1fe974529bcf7,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493845-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T12:33:51+09:00,2023-11-30T12:33:51+09:00,KOREA WAVE,clc_korea,KOREA WAVE,480,\n(c)NEWSIS\n【11月30日 KOREA WAVE】韓国で自動車の運転が最も上手な年齢層は――こんな問いに、自動車プラットフォームのTマップモビリティがこのほど、男性は40代半ばから50代前半、女性は60代という答えを出した。\n\n同社が車両、性別、年齢などが登録されたアプリ「Tマップ運転点数」で500キロ以上走行した利用者（車両登録者のうち63％）を対象に年齢帯区間を15に分けて分析した。\n\nその結果、平均80点を超えたのは▽44～46歳の男性（80.1点）▽47～49歳の男性（80.4点）▽50～53歳の男性（80.4点）――だった。女性では64～66歳と67～69歳のグループがともに79.1点で最高。60～63歳が79.0点で続いた。\n\n逆に点数が低かったのは20～23歳の男性の67.5点。次に24～26歳の男性が68.2点、27～29歳の男性が70.2点が低かった。同年代の女性は2～3点高く、33歳までは女性の運転点数が男性より高かった。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
手のひらに画面を映してリアルタイムで翻訳する「ブローチに似たAI秘書」…韓国企業が投資（KOREA WAVE）,https://news.yahoo.co.jp/articles/d9a43469a0d7c01fd57afd4972122d23af160c0d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-03493851-clc_korea-000-1-view.jpg?exp=10800,2023-11-30T13:03:51+09:00,2023-11-30T13:03:51+09:00,KOREA WAVE,clc_korea,KOREA WAVE,880,\n手のひらにディスプレイされているAIピンの実演の様子（写真提供=SKネットワークス）(c)MONEYTODAY\n【11月30日 KOREA WAVE】韓国SKネットワークスが、人工知能（AI）ベースのビジネスに対する多様な投資や協力を進めており、さらに価値を高めそうだ。\n\nSKネットワークスは昨年末、AIベースのデバイスやソフトウェアプラットフォームスタートアップ「ヒューメイン（Humane）」に2200万ドルを投資した。そのヒューメインがこのほど「AIピン（AIPin）」製品を米国市場で公開した。\n\nAIピンは、名刺ほどの大きさの正方形の機器で、服に磁石で固定する。音声と指タブ方式で、電話をかけたり携帯メールを送ったりすることができる。別途のスクリーンはなく、手のひらがディスプレイの役割をする。手のひらをかざすと、AIピンから出るレーザーによって画面が表示される。手を機器に近づけると、誰から電話がかかってきたかがわかり、携帯メールも確認できる。\n\n機器をダブルタップすると、写真や動画を撮影できる。スペイン語と英語間の会話をリアルタイムで翻訳することも可能だ。また、チャットGPTとマイクロソフトのAIを使って電子メールを要約する。食べ物を認識するとカロリーを知らせてくれたりすもする。\n\nテキストや画像、動画などを複数種類のデータを一度に処理、解析ができる「マルチモーダル機能」を持つのが特徴だ。\n\nSKネットワークスは今年、AIベースのスマートファーム企業「ソース」「ag」にも投資するなど、AIを筆頭にしたデジタルトランスフォーメーション（DX）領域に集中している。10月には米国シリコンバレーで、SKテレコムが1億ドルを投資し、巨大言語モデル（LLM）の共同開発やAIプラットフォームの構築事業に協力することを決めた。「アントロフィック（Anthrophic）」や多様なAI、ロボティクススタートアップとの協力方法について議論した。\n\n（c）KOREA WAVE/AFPBB News\nKOREA WAVE
