headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
【気象予報士解説】今後の雪はどうなる?降水量は「日本海側は平年よりも少なく、太平洋側は多い」か（テレビユー山形）,https://news.yahoo.co.jp/articles/9fc85f78cc4585b9b762981a32e6223a9447221e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20868022-tuy-000-1-thumb.jpg?exp=10800,2023-11-30T19:27:53+09:00,2023-11-30T19:27:53+09:00,テレビユー山形,tuy,テレビユー山形,1024,\nテレビユー山形\n兵頭哲二気象予報士:\n雪について、暖冬ということで心配した方もいると思いますが、午後5時現在の積雪は山形県大蔵村肘折で28センチ、西川町大井沢12センチなど、最上地方などを中心に今季初めてのまとまった雪となりました。\n【写真を見る】【気象予報士解説】今後の雪はどうなる?降水量は「日本海側は平年よりも少なく、太平洋側は多い」か\n1か月予報が発表になりましたので、この先どうなっていくのか見ていきましょう。\n\n平均気温は、日本全域オレンジ色ということで山形県もオレンジ。（画像参照）\n平年よりも気温が高くなる傾向にある。つまり、気温が高い日が多そうだということです。\n\n続いて降水量は、山形県は平年並み。一方で太平洋側で平年よりも降水量が多い傾向にあるということです。\n\nつまり、冬型の気圧配置になる日が少ないのではないかなとみられます。\n\n降雪量は日本海側は平年よりも少ない可能性があるということです。\n\nただポイントは、海面水温が今、平年よりも高い状態で、水蒸気がたっぷりあるために、降るときはまとまった雪になる。そして気温が高めであるということから、湿った重たい雪になりやすいとみています。\n\nそしてもう一つは、しばらくは“積もってとけて”を繰り返すのではないかと思います。\n溶けた水が再び凍って路面などでシャーベット状の非常に危険な状態になる可能性もあります。\n\nこの先の予想。\n気温の変化を1週ごとに見ていくと、1週目は高いものの、2週目は平年並みに戻ります。\n\nそして3週目は再び高くなってくるということで、週によって変わります。\n\n16日間先までをみると、気温は来週は高くなりそうです。\nつまり、落雪やなだれにも注意してほしいなと思います。\n\n一方で、最低気温は平年並みということで、溶けても路面凍結には注意が必要となりそうです。\n\nきょう午後3時と午後5時の時点で、TUYの駐車場の路面温度を測ってみたところ、午後3時の時点では10.3度だったものが、午後5時の時点で8.8度まで下がっていました。\nつまり、きょう雪が降ったところは、すでに路面温度が0度近くまで下がっているので、夜間に路面温度がさらに下がり明日の朝は凍結に注意が必要です。\n改めて路面凍結があるかもしれませんので、明日も雪が融けても、路面の凍結に注意してください。\nテレビユー山形
未着用は法令違反の場合も…警察などが冬タイヤ装着と交通安全呼びかけ（テレビユー山形）,https://news.yahoo.co.jp/articles/07e798ce08e61e74b9e54b7b573a1a92c8707d0d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20867735-tuy-000-1-thumb.jpg?exp=10800,2023-11-30T18:42:55+09:00,2023-11-30T18:42:55+09:00,テレビユー山形,tuy,テレビユー山形,414,\nテレビユー山形\nこれから一層気をつけなければならないのは、車の運転です。山形県鶴岡市の高速道路ではきょう、ドライバーに冬タイヤ装着と交通安全が呼びかけられました。\n【写真を見る】未着用は法令違反の場合も…警察などが冬タイヤ装着と交通安全呼びかけ\n山形自動車道の櫛引パーキングエリアでは、警察やネクスコ東日本の職員らがドライバーに雪道での安全運転を呼びかけました。\n\n雪道の運転に慣れていないこの時期は、事故が急増するとして、注意を呼びかけています。\n\nドライバー「濡れ雪で特に滑るので気を付けて運転します」\n\nまた、積雪・凍結道路で冬タイヤやチェーンを着用しなかった場合は、法令違反で反則金の対象にもなるということです。\n\n県警察本部高速道路交通警察隊・齊藤満鶴岡分駐隊長「きょうの路面ですと冬タイヤ装着が絶対条件。これからの季節のためにも冬タイヤの確実な装着をよろしくお願いします」\nテレビユー山形
白く染まる温泉街 観光客を魅了 いよいよ雪のシーズンに（山形）（テレビユー山形）,https://news.yahoo.co.jp/articles/a9da41c14f2c0774fd4555115edc9c550d959006,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20867727-tuy-000-2-thumb.jpg?exp=10800,2023-11-30T18:34:31+09:00,2023-11-30T18:44:31+09:00,テレビユー山形,tuy,テレビユー山形,727,\nテレビユー山形\nいよいよ、雪のシーズン到来です!\n\n山形県尾花沢市の銀山温泉はあたり一面雪景色となり、多くの観光客を魅了していました。\n【写真を見る】白く染まる温泉街 観光客を魅了 いよいよ雪のシーズンに（山形）\n報告・大塚美咲「ここ、銀山温泉では、かなりまとまった雪がたくさん降っています。こちらご覧いただくと、雪が7~8センチ積もっているのがわかります。銀山温泉の醍醐味、雪景色が見られるようになったということで観光客や旅館の方にお話を聞いていきます!」\n\n尾花沢市はきょう、今シーズンはじめての積雪を観測し、午後3時で8センチ積もったということです。\n\n取材した銀山温泉では降り続く大粒の雪が温泉街を白く染め、多くの観光客を魅了していました。\n\n東京から来た人「ずっと夢だったので。来てみたかったので。去年はじめてきて、その時雪が降っていなかったので。雪が降っているときにもう一回来たかった」\n宮城から来た人「めっちゃきれいですね、まさかこんなに降っていると思わず」「山形の県境の方に入ると、まったく別世界でした」\n\n観光客を迎える温泉旅館も待ちに待った雪に期待を寄せています。\n\n本館古勢起屋・松尾郁哉支配人「ほぼほぼ満室をいただいています。昨年から徐々に回復傾向にありまして、今年はこれまでで一番予約をいただいています。海外のお客様でも、特に台湾・香港という雪がない地域の方がいらっしゃいますので、白く染まった銀山温泉を楽しんでいただけたら」\n\nきょうは、県内各地で雪が降り、午後3時の積雪は、大蔵村肘折で29センチ、最上町向町で13センチ、西川町大井沢や金山で11センチとなりました。\nテレビユー山形
プレゼントは“夜光反射材着用の塗り絵”園児が家族に伝える交通安全の贈り物（テレビユー山形）,https://news.yahoo.co.jp/articles/a8691adaa1528a37d0c55f5b6af11ed7edbb4544,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20867748-tuy-000-1-thumb.jpg?exp=10800,2023-11-30T18:44:31+09:00,2023-11-30T18:44:31+09:00,テレビユー山形,tuy,テレビユー山形,506,\nテレビユー山形\n山形市の幼稚園では、家族に交通安全を伝えるため、子どもたちがあるプレゼントを作りました。\n【写真を見る】プレゼントは“夜光反射材着用の塗り絵”園児が家族に伝える交通安全の贈り物\n子どもたちから家族へのプレゼント。\nそれは夜光反射材の着用をすすめる塗り絵です。\n\n県警察本部交通企画課・佐々木学安全対策係長「日没時間が早まる今の時期、秋から冬にかけては歩行者が犠牲になる事故が多発する傾向にある。歩行者は夜光反射材をつけて横断歩道を渡る」\n\n山形警察署では今月から、県内135か所の幼稚園や保育園などのおよそ7000人の園児に、交通安全を呼びかける塗り絵用紙を渡し、夜光反射材の着用を呼びかけています。\n\nきょうは、山形市の東原幼稚園で年長組の子どもたちが塗り絵に挑戦しました。\n\n「黄色い服は暗い所でも目立つからいいんだって。黄色い服持っている人いるかな?」\n\nこの言葉を聞いて、子どもたちが塗り絵で選んだ色はもちろん。\n\n子ども「きいろです」\n子ども「めだつから」\n\n完成した塗り絵は、家に帰って家族にプレゼントされるということです。\nテレビユー山形
「お前のこと殺すぞ」クワで知人を複数回殴り“殺人未遂”で逮捕の男（86） 被害者に「警察に電話しろ」と言い現場の家の外で警察を待っていた… 被害者の顔には絆創膏、服には血の跡が（テレビユー山形）,https://news.yahoo.co.jp/articles/f0daadcf84f2973b9e9c837f6dca77791b88e9f6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20867702-tuy-000-2-thumb.jpg?exp=10800,2023-11-30T18:29:28+09:00,2023-11-30T18:34:31+09:00,テレビユー山形,tuy,テレビユー山形,1001,\nテレビユー山形\n山形県米沢市の86歳の男が近くに住む知人男性の頭をクワで複数回殴りケガをさせたとして殺人未遂の疑いで逮捕されました。\n被害を受けた男性が取材に応じ、当時の状況を語りました。\n【写真を見る】被害者の顔には絆創膏、服には血の跡…現場となった住宅など\n被害男性「殴りかかってきた。『お前のこと殺すぞ』と言って」\n\n当時の状況を語る75歳の男性。\n\n顔には絆創膏が貼られていて、当時着ていたという服には、所々に血の跡が残されていました。\n\n男性にケガをさせ、殺人未遂の疑いで警察に逮捕されたのは、山形県米沢市御廟1丁目に住む86歳の鈴木昭吾容疑者です。\n\n報告・結城晃一郎:「きのうの夜、被害者が家でテレビを見ていたところ、クワを持った容疑者が突然玄関を開けて入ってきて殴りかかってきたということです」\n\n凶器に使われたのは「クワ」。\n\n警察によりますと鈴木容疑者は、きのう午後11時15分ごろ、男性の頭を、殺意を持ってクワで複数回殴り、ケガをさせた疑いがもたれています。\n\n男性は、ひたいや耳に全治およそ2週間のケガをしましたが、命に別状はないということです。\n\n警察の調べでは、事件当時、住宅にいたのは鈴木容疑者と男性の2人で、鈴木容疑者は酒は飲んでいなかったということです。\n\n報告 結城晃一郎:「現場のすぐそばにある鈴木容疑者の自宅です。近所の人によりますと、鈴木容疑者はとても優しく温厚な印象だったということです」\n\n近所の人「びっくりした。優しいし（これまでは）何も問題ない。『おはよう』とか『行ってらっしゃい』とか『寒いね』とかいつもしゃべっている」\n\n鈴木容疑者と被害男性には、どんなトラブルがあったのか。\n\n被害男性はTUYの取材に対し、このように話します。\n\n被害男性「金銭トラブル。鈴木容疑者はここの前の持ち主だった。7年前に私が80万で買ったが『その金をもらっていない』と言う」\n\nまた、鈴木容疑者は、男性を殴った後にこう言ったといいます。\n\n「警察に電話しろ」\n\nこのあと鈴木容疑者は、警察が到着するまで住宅の外で待っていたということです。\n警察は捜査に支障があるとして、鈴木容疑者の認否を明らかにしていませんが、2人の間にトラブルがあったとみて、動機などを調べています。\nテレビユー山形
平地でも雪　車にも雪が…  気温は7つの観測地点で今季最低を記録 （山形）（テレビユー山形）,https://news.yahoo.co.jp/articles/2746191bb183cad193b1ec207ae03b2ce908c382,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20866100-tuy-000-1-thumb.jpg?exp=10800,2023-11-30T12:04:29+09:00,2023-11-30T12:04:29+09:00,テレビユー山形,tuy,テレビユー山形,400,\nテレビユー山形\nけさの山形県内は平地でも雪が降り、最低気温が7つの観測地点で今季最低を記録するなど、冷え込みが強まりました。\n【写真を見る】平地でも雪 車にも雪が… 気温は7つの観測地点で今季最低を記録 （山形）\n冬型の気圧配置の影響で、けさの県内は平地でも雪が降り、車の上には、湿った雪が積もっています。\n\n最低気温は、大蔵村肘折でマイナス0.8度、大江町左沢でマイナス0.2度、西川町大井沢でマイナス0.1度など3地点で氷点下となり、山形や新庄など合わせて7地点で今季最低の気温となりました。\n\nまた積雪の深さは、大蔵村肘折で19センチ、最上町向町で11センチ、新庄で7センチなどとなっています。\n\n県内は冬型の気圧配置や気圧の谷の影響で、雪や雨で、ふぶくところや雷を伴うところがある見込みで、気象台は庄内では落雷や突風、風雪に注意するよう呼びけています。\nテレビユー山形
被害者は額などにケガをしたか 殺人未遂の疑いで86歳男を逮捕 70代男性の頭をクワで数回殴る（テレビユー山形）,https://news.yahoo.co.jp/articles/5743ff3b585bc103ad6b0f90feb6173435defe03,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20865862-tuy-000-4-view.jpg?exp=10800,2023-11-30T11:11:35+09:00,2023-11-30T14:51:26+09:00,テレビユー山形,tuy,テレビユー山形,209,\nテレビユー山形\n山形県米沢市の86歳の男が、29日午後11時15分ごろ、市内に住む70代男性の頭をクワで数回殴打しケガをさせたとして、きょう午前9時45分ごろ、殺人未遂の疑いで逮捕されました。\n\n消防によりますと、午後11時30分ごろ、警察から「男性が左耳とおでこをケガする加害事故があった」などと通報があったということです。\n\nケガをした70代男性は亡くなってはいないということです。\nテレビユー山形
「殺すぞ」クワを持ち家に入ってきた男（86） 知人の頭をクワで複数回殴ると「警察を呼べ」 その後、殺人未遂容疑で逮捕に　取材に答えた被害者の服には血痕が（テレビユー山形）,https://news.yahoo.co.jp/articles/ad06ff03f6b2cb5bf46b06d7f60c3b255524d894,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20866681-tuy-000-2-view.jpg?exp=10800,2023-11-30T14:42:57+09:00,2023-11-30T14:57:51+09:00,テレビユー山形,tuy,テレビユー山形,915,\nテレビユー山形\n山形県米沢市の86歳の男が、知人の70代男性の頭をクワで複数回殴りケガをさせたとして、殺人未遂の疑いで逮捕されました。被害者の男性が取材に応じ、当時の状況を話しました。\n【写真を見る】被害者の服には血痕が残っていた…事件現場の住宅など\n殺人未遂の疑いで逮捕されたのは、米沢市御廟一丁目に住む、86歳で無職の鈴木昭吾容疑者です。\n\n警察と消防によりますと、鈴木容疑者は、きのう午後11時15分ごろ近くにある70代の知人男性の住宅で、この男性の頭を、殺意を持って、クワで複数回殴りケガをさせた疑いがもたれています。\n\n殴られた男性が「頭を叩かれた」などと警察に通報し、事件が発覚しました。\n\n男性は、ひたいや耳に全治およそ2週間のケガをしましたが、命に別状はないということです。\n\n当時、現場となった住宅にいたのは鈴木容疑者と男性の2人で、鈴木容疑者は酒は飲んでいなかったということです。\n\n事件の被害者がTUYの取材に答えました。\n\n男性によりますと、男性は以前、鈴木容疑者から家を購入したということです。\n\n男性は支払いは済んでいると話していますが、鈴木容疑者は今年の夏ごろから「金を払え」などと言い、先々月、先月と男性の家に来ていたということです。\n\nきのう夜11時ごろ、男性が居間でテレビを見ていたところ、鈴木容疑者がクワを持って玄関から入ってきて、「殺すぞ」などと言い、殴りかかってきたということです。\n\n鈴木容疑者は男性の頭から血が出たのを見ると「警察に電話しろ」などと言い、男性が警察に通報したということです。\n\n男性が当時着ていたという服には、取材時もその時のものだという血の跡が残っていました。\n\n近所の人に取材すると、「鈴木容疑者と被害男性は近所付き合いもあり、仲はよかった。鈴木容疑者はトラブルを起こすような人ではなく、温厚で優しい印象だった」と話していました。\n\n警察は捜査に支障があるとして、鈴木容疑者の認否を明らかにしていません。\n\n警察で2人の間にトラブルがあったとみて、鈴木容疑者の動機などを調べています。\nテレビユー山形
プール熱は警報レベル継続　新型コロナウイルスの患者数は2週連続で増加（山形）（テレビユー山形）,https://news.yahoo.co.jp/articles/b24fdc923dbc03989d109aae79a9cc8a5708ddf2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20866108-tuy-000-1-thumb.jpg?exp=10800,2023-11-30T12:06:52+09:00,2023-11-30T12:06:52+09:00,テレビユー山形,tuy,テレビユー山形,452,\nテレビユー山形\n山形県内で報告された新型コロナウイルスの患者数は119人で、2週連続で増加しています。\n【写真を見る】プール熱は警報レベル継続 新型コロナウイルスの患者数は2週連続で増加（山形）\n県衛生研究所によりますと、今月26日までの1週間に県内43の定点医療機関から報告があった新型コロナウイルスの患者数は119人で、前の週より8人増加しました。一定点医療機関あたりの患者数は2.77人です。\n\n年代別では、20歳未満が53人と全体の半数近くを占めています。\n\n一方、子どもを中心に高熱やのどの痛み、結膜炎などの症状を起こす咽頭結膜熱、通称「プール熱」の患者数も増加しています。\n\n県内28の小児科定点医療機関から報告があったプール熱の患者数は、前の週より8人多い、75人。\n\n一定点医療機関では2.68人で警報レベルが続いています。県では、トイレやおむつ交換の後はしっかりと手を洗うことや、タオルなどを一緒に使うことは控えることなどを呼びかけています。\nテレビユー山形
「殴りかかってきた。『お前のこと殺すぞ』と言って」86歳男がクワで男性の頭を数回殴り殺人未遂で逮捕 金銭トラブルか（テレビユー山形）,https://news.yahoo.co.jp/articles/4a2b0e1484aa691529c5259162523ad02dde90ed,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-20865990-tuy-000-9-thumb.jpg?exp=10800,2023-11-30T11:42:57+09:00,2023-11-30T17:48:53+09:00,テレビユー山形,tuy,テレビユー山形,773,\nテレビユー山形\n山形県米沢市の86歳の男が近くに住む知人男性の頭をクワで複数回殴りケガをさせたとして、殺人未遂の疑いで逮捕されました。\n【写真を見る】被害者の服には血痕が残っていた…事件現場の住宅など\n被害男性「殴りかかってきた。お前のこと殺すぞと言って」\n\n当時の状況を語る75歳の男性。\n\n顔には絆創膏が貼られていて、当時着ていたという服には、血の跡が残されていました。\n\n男性にケガをさせ、殺人未遂の疑いで逮捕されたのは、山形県米沢市御廟1丁目に住む86歳の鈴木昭吾容疑者です。\n\n報告・結城晃一郎「きのうの夜、被害者が家でテレビを見ていたところ、クワを持った容疑者が突然玄関を開けて入ってきて殴りかかってきたということです」\n\n凶器に使われたのは「クワ」。\n\n警察によりますと、鈴木容疑者は、きのう午後11時15分ごろ、男性の頭を、殺意を持ってクワで数回殴り、ケガをさせた疑いがもたれています。\n\n男性は、ひたいや耳に全治およそ2週間のケガをしましたが、命に別状はないということです。\n\n警察の調べでは、事件当時、住宅にいたのは鈴木容疑者と男性の2人で、鈴木容疑者は酒は飲んでいなかったということです。\n\n近所の人は、鈴木容疑者は温厚な印象で、トラブルを起こすような人には見えなかったと話しています。\n\nなぜ、事件は起きてしまったのでしょうか?\n\n被害男性「金銭トラブル。鈴木容疑者はここの前の持ち主だった。7年前に私が80万で買ったがその金をもらっていないと言う」\n\n男性は、実際は代金を支払っていると話しています。\n\n警察は捜査に支障があるとして、鈴木容疑者の認否を明らかにしていませんが、2人の間にトラブルがあったとみて、動機などを詳しく調べています。\nテレビユー山形
