headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
新福岡ビルの工事現場で重さ約500グラムの金属部品落下（RKB毎日放送）,https://news.yahoo.co.jp/articles/26ba401216d0675b2b59020ea00f05ffb29780b3,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010021-rkbv-000-2-thumb.jpg?exp=10800,2023-11-30T21:47:17+09:00,2023-12-01T00:07:50+09:00,RKB毎日放送,rkbv,RKB毎日放送,364,\n30日午後、福岡市天神で進められているビルの建て替え工事の現場で、18階の高さから金属部品が落下しました。\n作業員が誤って落としたということです。\n部品が落下したのは、西鉄が福岡市天神で進める「（仮称）新福岡ビル」の建設現場です。\n西鉄によりますと、30日午後2時すぎ、ビルの18階の高さで行われていた外装の取り付け工事中に、作業員が誤って部品を落としたということです。\n落下したのは、重さ約500グラム、長さ50センチほどのL字型の金属部品で、落下防止用のネットをすり抜け、明治通りの歩道上に落ちました。\n部品に当たった人はおらず、けが人はいません。\n落下したとき、本来2人で行うよう取り決めがある作業を、一時的に1人で行っていたということで、西鉄は2人での作業を徹底するなど、再発防止策を講じるとしています。
廃業や経営難を理由に賃金支払わず　労働基準監督署が給食調理業など2社を書類送検（RKB毎日放送）,https://news.yahoo.co.jp/articles/44c0e1b3571b71bf78a66729b48a0324a7c88da5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010018-rkbv-000-1-view.jpg?exp=10800,2023-11-30T17:45:08+09:00,2023-11-30T17:45:08+09:00,RKB毎日放送,rkbv,RKB毎日放送,558,\n福岡合同庁舎\n従業員に賃金を支払わなかったとして、労働基準監督署は福岡県北九州市の給食調理業者など、既に廃業した2社を書類送検しました。\n賃金3か月分83万円を未払い\n最低賃金法違反の容疑で、30日書類送検されたのは、北九州市八幡西区に本社を置く給食調理業者「九州ケアクック」です。\n\n「九州ケアクック」は、今年2月から4月までの3か月にわたり、給食の調理をしていた60代の女性従業員に対し、賃金として約83万円を支払うべきところ、支払わなかった疑いが持たれています。\n「経営が非常に苦しくて払えなかった」\nこの会社は今年4月30日に廃業していて、労働基準監督署に対し、「経営が非常に苦しくて払えなかった」と話しているということです。\n派遣業者は4人に合わせて120万円未払い\nこのほか、北九州市八幡西区に本社を置く派遣業の「リンクス」も、今年2月と3月に30代から50代の男性従業員4人に対して、合わせて約120万円を支払うべきところ、支払わなかった疑いが持たれています。この会社も今年4月1日に廃業しています。\n「未払賃金立替払制度」活用して\n労働基準監督署は、廃業をするなどして賃金が払えない場合には、その一部を国が立て替えて払う「未払賃金立替払制度」を活用するよう呼びかけています。
「野球の楽しさを知って欲しい」「監督も言ってたけど、本読むの大事だよ」ホークス選手が地元の子供たちを招待し“野球教室”…微笑ましいやりとりが続出（RKB毎日放送）,https://news.yahoo.co.jp/articles/dcdf4f1eed631e48815400f390464598ccc21da5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010019-rkbv-000-2-thumb.jpg?exp=10800,2023-11-30T18:03:06+09:00,2023-11-30T19:33:15+09:00,RKB毎日放送,rkbv,RKB毎日放送,812,\nホークスの選手が子供たちに野球の楽しさを伝える「ベースボールキッズ」が今年も開催され、タマスタ筑後には、和田投手や牧原選手などが訪れました。\n【写真で見る】質問攻めにあう牧原選手 子供たちにアドバイスする和田選手\n憧れの選手と一緒にキャッチボールをして“質問攻め”\n質問攻めにあう牧原選手\n牧原選手「いきまーす！」\n有原選手「見ました今の？凄いんですけど」\n\n「ベースボールキッズ」は、小学生に野球の楽しさを体験してもらおうと、毎年ホークスがオフシーズンに開いている野球教室です。タマスタ筑後には29日、和田投手、有原投手、牧原選手などが訪れ、子供たちと一緒にキャッチボールやノックなどをしました。牧原選手は子供達からの質問攻めにあいます。\n\n参加した子供「どうすれば守備が上手くなりますか？」\n牧原選手「練習いっぱいすること！」\n参加した子供「引退したらどうしますか？」\n牧原選手「引退したらどうしますか？そんなことは考えていません！」\n「いつかここからプロ選手生まれたら…」将来に期待\n子供たちにアドバイスする和田選手\n男の子「一緒に写真撮りましょう」\n牧原選手「今？笑、いいよ、このカメラを見て。カメラに映るかもしれんよ。しっかりみとき」\n\nチーム最年長の和田投手は子供たちにこんなアドバイス。\n\n和田投手「小久保監督も言ってたけど、本読むの大事だよ。おれの本を買ってくれたらおれにちょっと（お金）入るから、頼むよ」\n\n女の子「和田選手に教えてもらいました。（Q生で見てどう？）かっこよかった！有原選手がデカかったです」\n和田投手「これをきっかけに、野球に興味を持ってもらえる子もいると思うし、いつか、ここで野球を教えてもらいましたというプロ野球選手が生まれてきてくれたら嬉しいと思います」\n\n憧れの選手たちと交流し、子供たちは喜びで胸をいっぱいにさせていました。
“逮捕状”を持ってきた警察官を振り切り逃走した「組員」関係先のガールズバーを家宅捜索（RKB毎日放送）,https://news.yahoo.co.jp/articles/b8aee159f6317ddd80b19f8001aa24c200db2f96,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010020-rkbv-000-2-view.jpg?exp=10800,2023-11-30T20:04:50+09:00,2023-11-30T20:07:08+09:00,RKB毎日放送,rkbv,RKB毎日放送,574,\n家宅捜索に入る捜査員（午後6時30分撮影）\n警察官を振り切って車で逃げ、3台を巻き込む事故を起こしたとされる暴力団組員の男が、再び逮捕された。逮捕はこれで3回目で、営利目的で覚醒罪を所持した疑いが持たれている。警察は30日、関係先とみられるガールズバー（福岡市早良区）の家宅捜索に乗り出した。\n覚醒罪を営利目的で所持した疑い\n特定抗争指定暴力団「六代目山口組」系の組員・藤井紋寛容疑者（34）は先月24日、福岡市博多区須崎町の路上で覚醒剤8・918グラム、末端価格にして約55万円を営利目的で隠し持っていた疑いが持たれている。警察は藤井容疑者の認否を明らかにしていない。先立って、尿検査で覚醒剤の陽性反応が出たため、覚醒剤を使用した疑いで今月7日に逮捕されていた。逮捕はこれで3回目となる。\n組事務所やガールズバーを家宅捜索\n警察は30日午後、男が所属する組事務所を家宅捜索。午後6時半からは、ガールズバー（福岡市早良区）にも捜査員を派遣した。このバーは、藤井容疑者の関係先とみられている。藤井容疑者が最初に逮捕されたのは、先月24日のことだった。この日、別事件の“逮捕状”を持って訪れた警察官を見るや、制止を振り切って車に乗り込み逃走。トラックなど3台を巻き込む事故を起こし、逃げ込んだマンションで住居侵入の疑いで現行犯逮捕された。
JR九州　運転士の資格持たない係員が「自動運転」　2024年3月から（RKB毎日放送）,https://news.yahoo.co.jp/articles/c1dd5c6d5af05444abc6010f1fb75a067ac76606,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010017-rkbv-000-3-thumb.jpg?exp=10800,2023-11-30T17:18:29+09:00,2023-11-30T18:46:02+09:00,RKB毎日放送,rkbv,RKB毎日放送,455,\nJR九州は香椎線の一部区間で列車の自動運転の実証を行っています。来年3月からは、運転士の資格を持たない係員による「自動運転」を実施すると発表しました。\n【写真で見る】香椎線の一部区間で実施中の列車の自動運転を来年3月から「レベル2．5」に移行～JR九州定例会見～\n2か月間の乗務員研修を実施\n現在、JR香椎線で実施している列車の自動運転は、緊急時に備えて運転士が乗車する「自動運転レベル2」です。これを来年3月から運転士の資格を持たない係員が運行する「レベル2．5」に移行します。12月から、運転士の資格を持たない社員が約2か月間にわたって自動運転列車の乗務員研修を受講する予定です。\n「取り組まないと鉄道の将来ない」\nJR九州 古宮洋二社長\nJR九州 古宮洋二社長\n「新技術を使ってどんどん取り組んでいかないと鉄道の将来はないと思っています。そういう面では、大きな進歩だと思っています」\n\nJR九州は将来的にほかの路線でも運転士の資格を持たない係員による自動運転を実施していく方針です。
オスプレイ墜落事故「無関係な人は誰もいない」　陸上自衛隊は飛行訓練を中止　佐賀で進むオスプレイ配備に影響は（RKB毎日放送）,https://news.yahoo.co.jp/articles/054280f320ae0ffd81e36494ba37509189b48446,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010015-rkbv-000-4-thumb.jpg?exp=10800,2023-11-30T16:49:01+09:00,2023-11-30T18:46:26+09:00,RKB毎日放送,rkbv,RKB毎日放送,1333,\n鹿児島県の屋久島沖で29日、アメリカ軍のオスプレイが墜落しました。佐賀空港ではオスプレイの配備に向けて、陸上自衛隊駐屯地の建設工事が進められていますが、県民からは不安の声が上がっています。\n【写真で見る】佐賀空港で進むオスプレイを配備するための駐屯地の建設工事\n目撃者「左のエンジンが火を噴いて爆発した」\n屋久島沖でオスプレイが墜落（海上保安庁提供）\n第十管区海上保安本部などによりますと、29日午後、アメリカ軍横田基地所属のオスプレイが屋久島沖で墜落しました。\n\n目撃者\n「左のエンジンが火を噴いて爆発して、プロペラが沖の方に飛んでいった。その直後に墜落した」\n8人が乗っていたオスプレイ 捜索続く\nオスプレイには8人が乗っていて現場付近の海域では30日も捜索が行われています。\n陸上自衛隊は目達原駐屯地での飛行訓練を中止\nRKB 原口佳歩記者\n「目達原駐屯地では墜落事故を受けて予定されていた飛行訓練が中止となりました」\n\n佐賀県吉野ヶ里町の陸上自衛隊目達原駐屯地では、12月3日の創立記念行事でオスプレイのデモフライトを行うため、29日から飛行訓練を実施していました。しかし、今回の墜落事故を受けて急遽、30日に予定していた飛行訓練と12月3日のデモフライトを中止しました。\n知事は「米軍に原因究明求める」\n佐賀県の山口祥義知事は30日今回の事故原因の究明を求める考えを示しました。\n\n佐賀県 山口祥義知事\n「やはりそれ（事故）に対して丁寧に対応するということが重要だと思います。米軍に今回の原因ということに関しては徹底的に追及してもらうように要請したいと思います」\n佐賀空港西側で進む駐屯地の建設工事\n防衛省は、佐賀空港にオスプレイを配備するため佐賀空港の西側に駐屯地を建設する工事を進めています。完成すれば17機のオスプレイが配備され目達原駐屯地のヘリも移設されます。佐賀県民はどう受け止めているのでしょうか？\n\n佐賀駅前で佐賀県民は\n「昨日みたいなニュースが流れると、佐賀にもそういうことがあったらやっぱり嫌だな、怖いなって思います」\n「いろんな面でやっぱりそれに関わる人たちが危機感をもって接しないと人命も関わってくるし、一番大事なのは人の命ですからね」\n「リスクは国全体に」\n佐賀空港へのオスプレイ配備に反対している佐賀大学の吉岡剛彦教授は、一部の人にだけ関係する問題ではないと訴えます。\n\n佐賀大学教育学部 吉岡剛彦教授\n「一番影響受けるのはもちろん周辺の住民の人たち、それから有明海で漁業をしている人たちでありますけども、オスプレイが飛行する地域は佐賀県、それから九州全域におよぶということが予想されます。リスクの高まりというのは地域全体、国全体にもおよぶものなので無関係であるという人は私を含めて誰もいないんじゃないかというふうに思います」\n求められる自衛隊の説明\n自衛隊は、オスプレイの安全性を確認しているとして、佐賀空港での工事を進めてきました。今回墜落したオスプレイはアメリカ軍の所属ですが、事故原因の究明と事故の防止策を自衛隊としても改めて説明する必要がありそうです。
強盗致死罪で起訴された女（47）…生活保護費の不正受給疑いでも逮捕（RKB毎日放送）,https://news.yahoo.co.jp/articles/c0f5750ed41a9af5717e5b9e1dd79ad8436bc03e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010013-rkbv-000-1-view.jpg?exp=10800,2023-11-30T16:05:19+09:00,2023-11-30T16:05:19+09:00,RKB毎日放送,rkbv,RKB毎日放送,566,\n福岡県警察本部\n福岡県で今年6月に起きた強盗殺人事件に関与したとして、強盗致死罪で起訴されている女が詐欺の疑いでも30日、逮捕された。生活保護費を不正に受給していた詐欺の疑いが持たれている。\n職員にうその書類を提出か\n無職・岡村恵美容疑者（47）＝北九州市小倉北区は去年12月、小倉北福祉事務所などで応対した職員に、収入を隠して生活保護を申請し、生活扶助と住宅扶助の2か月分、計約22万円を不正に得た詐欺の疑いが持たれている。取り調べに対し容疑を認め「生活に困っていた」という趣旨の説明をしているということです。\n姉を殺害し通帳などを奪ったとして妹ら3人が起訴された\n岡村容疑者は、今年6月に福岡県水巻町の住宅で、辻つぐみさん（当時52）が殺害された事件に関与したとして逮捕・起訴されていた。起訴状などによると、死亡した辻つぐみさんの妹の辻和美被告と岡村被告は、辻さんから通帳を奪おうと計画。6月2日の午後に辻さんの自宅を訪れ、催涙スプレーをかけるなどの暴行を加えた上で殺害し、通帳や印鑑などを奪ったとされている。辻和美被告は強盗殺人罪で、岡村被告は強盗致死罪でそれぞれ起訴されている。殺人事件の捜査で警察は、妹の辻和美被告から岡村被告に十数年間で5000万円以上が渡ったとみている。\n\n※辻和美被告：辻の点は一つ
「飲食代やタバコ、酒を飲みに行くために…」高齢者からキャッシュカードだまし取った疑い、大学生（19）ら2人を逮捕（RKB毎日放送）,https://news.yahoo.co.jp/articles/8a850c6cc6bb31840815bfd361c3f0e959bfa0d1,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010016-rkbv-000-2-view.jpg?exp=10800,2023-11-30T16:57:38+09:00,2023-11-30T19:20:39+09:00,RKB毎日放送,rkbv,RKB毎日放送,522,\n南警察署\n福岡市南区で女性（83）からキャッシュカードをだまし取ったとして、大学生（19）の男ら2人が30日、逮捕されました。\n「カード古く還付金を振り込めない」などと電話か\n逮捕されたのは、福岡県筑紫野市の大学生の男（19）と静岡県函南町の無職の男（19）です。2人は先月30日、同じ大学の同級生らと共謀して金融機関の職員になりすまし、福岡市南区に住む女性（83）に「キャッシュカードが古く、還付金を振り込むことができない」「キャッシュカードを渡す必要がある」などのうその電話をかけたとされています。警察は、無職の男が女性の自宅を訪れてキャッシュカードをだまし取り、大学生が運転手役を担ったとみています。\n「タバコ、酒を飲みに行くために…」などと供述\n取り調べに対し、2人は「キャッシュカードをだまし取ったことに間違いありません」「飲食代やタバコ、酒を飲みに行くお金のために盗んだ」などと供述し、容疑を認めているということです。2人はそのキャッシュカードを使って、コンビニエンスストアの（福岡市南区）のATMから現金40万円を引き出した疑いで今月9日に最初に逮捕されました。防犯カメラの映像などから2人が浮上したということです。
常識破り!?の極楽サウナ/華厳宗 不動山 平等寺（熊本市北区植木町）（RKB毎日放送）,https://news.yahoo.co.jp/articles/b778fcef284781800704ed55e9ab78aff83aaef8,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010014-rkbv-000-1-view.jpg?exp=10800,2023-11-30T16:28:44+09:00,2023-11-30T16:28:44+09:00,RKB毎日放送,rkbv,RKB毎日放送,1185,\n「サウナ」×「瞑想」 常識破りの寺サウナ\n”ととのう”とはサウナでの専門用語。サウナのあと、水風呂に入り、休憩をする…これを3回ほど繰り返すことで訪れる”快感”の状態のことを言います。「totonoimap」では温泉大国九州の魅力ある様々なサウナを紹介していきます。\nBGMにお経！？住職がつくる「極楽サウナ」水風呂は不動山の冷水！！\n常識破りの寺サウナ「平等寺」\n\n熊本県熊本市北区植木町にある「不動山平等寺」。奈良東大寺を大本山とし、昭和6年に開山。座禅などの修行体験ができ、九州各地から参拝客が訪れる由緒あるお寺です。\n\n住職の蠣原法勝さんは10年前まで住職とDJを両立していたそう。住職曰く、「お寺は足の遠のく場所なので気軽に来てほしい」という思いから、自身が年間300日ほど温泉やサウナに通う「温泉・サウナマニア」でもあることから、2022年2月に寺の横にサウナを設置。修行の山に“究極のととのい”を提供しています。\n\n男性は本堂でふんどしに、女性は更衣室で湯あみ着に着替えます。\n和尚自らが設置したという「極楽サウナ」。バレルサウナというフィンランドに古くから伝わる樽型のサウナを使用、中ではフルーツのアロマ水を使用したロウリュ体験もできます。室内のスピーカーからお経が流れるといったお経BGMサービスもあり、「身体」が一度にととのうんです。サウナの後は、山の水を利用した水風呂。冷たく柔らかい山の水で、火照った身体を冷やします。更に、水の音と鳥の声に癒されながらのととのいタイム。森に包まれた場所でのととのいタイムは、地球の一部になった感じがするのだそう。\n\n2セット目のサウナ後は平等寺の修行場であるお滝場へ。オプションで滝行や約70年前に作られた修験者用の五右衛門風呂にも入浴が可能で、極楽が味わえます。\n「華厳宗 不動山 平等寺」のサウナ施設詳細\n●華厳宗 不動山 平等寺\n熊本市北区植木町\n電話番号：(096)274-0111\ntotonoimapとは\ntotonoimap（ととのいマップ）\n「totonoimap」は温泉大国九州に多様性あるサウナをご紹介する企画です。サウナでの専門用語”ととのう”から命名しました。 \nサウナのあと、水風呂に入り、休憩をする…これを3回ほど繰り返すことで訪れる”快感”。あなたもサウナの新境地に足を踏み入れてみては…? \nタレントの矢野ペペさんにご同行いただくのは、Webマガジン「九州とサウナ」プロデューサー金沢昴紀さん。サウナが好きすぎて、ロシアからサウナの木材キットを輸入し、家にサウナを作ってしまったつわもの。大手旅行会社でサラリーマンを務めるかたわらサウナ愛が前に出過ぎてWEBマガジン「九州とサウナ」をプロデュース。サウナイベントなども開催しています。
「孫育」休暇制度の導入はベテラン社員の意識変えるか　九州電力が導入する「孫育」休暇制度のねらい（RKB毎日放送）,https://news.yahoo.co.jp/articles/69eb9b2a0f5230718b6bbfa98d54b08ced6d15f0,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00010012-rkbv-000-4-thumb.jpg?exp=10800,2023-11-30T16:02:30+09:00,2023-11-30T19:36:05+09:00,RKB毎日放送,rkbv,RKB毎日放送,617,\n九州電力は、社員が孫の誕生に立ち会う際などに取得できる「孫育」制度を導入すると発表しました。「男性育休」に対するベテラン社員の理解を深めたいというねらいがあるようです。\n【写真で見る】九州電力と九州電力送配電が12月から導入する「孫育」休暇制度のイメージ\n孫1人年間5日、2人以上は年間10日\n「孫育」制度を導入すると発表\n九州電力と九州電力送配電が、12月から導入する「孫育」休暇制度は、孫の誕生への立ち会いのほか、世話や看病などで特別休暇を取得することができるものです。65歳までの再雇用を含む社員と契約社員が対象で、小学校3年生までの孫が1人の場合は年間5日、2人以上の場合は年間10日、毎年付与される有給休暇とは別に取得できます。\n電力大手では初\n九州電力によりますと、孫の誕生のための特別休暇制度を導入するのは全国の電力大手10社のなかで初めてだということです。\n「男性育休に対する理解」深めるきっかけに\n九州電力では去年4月、男性の育児休暇取得率100％を目指した取り組みを始めました。しかし、ベテラン社員に遠慮して育休を取得しづらいと感じる人もいるということです。\n九州電力は、50代以上の社員が全体の4割近くを占めていることから、この世代が主な対象となる「孫育」休暇制度を導入することで、「ベテラン社員も育児休暇への理解を深め、子育て世代が育休を取得しやすくなるきっかけになれば」と話しています。
