headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
GALLERIA、STARFIELD推奨ゲーミングPC 2機種（PC Watch）,https://news.yahoo.co.jp/articles/c0754b9707f23c17f5dafbba18385e4cdd78b473,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000129-imppcw-000-1-view.jpg?exp=10800,2023-11-28T14:46:32+09:00,2023-11-28T14:46:32+09:00,PC Watch,imppcw,PC Watch,320,"\n写真：PC Watch\n株式会社サードウェーブのGALLERIAは、SFアクションRPG「STARFIELD」の推奨ゲーミングPC 2機種を発売した。いずれも動作検証済みで、STARFIELDを快適にプレイできる。\n\n 推奨ゲーミングPC「ZA9R-79XT」はRyzen 9 7900X、メモリ32GB、1TB M.2 NVMe SSD、Radeon RX 7900 XTを搭載し、価格は49万9,980円。\n\n 推奨ゲーミングPC「XA7R-76」はRyzen 7 5700X、メモリ16GB、1TB M.2 NVMe SSD、Radeon RX 7600を搭載し、価格は15万9,980円。\nPC Watch,鍋田 響"
14.1型液晶を搭載！アニメーションも表示できるPCケース。HYTEから（PC Watch）,https://news.yahoo.co.jp/articles/07b4f7adaa525cc24039242275a58a9cf69f83fd,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000158-imppcw-000-1-view.jpg?exp=10800,2023-11-28T17:02:38+09:00,2023-11-28T17:02:38+09:00,PC Watch,imppcw,PC Watch,455,"\n写真：PC Watch\n株式会社リンクスインターナショナルは、HYTE製PCケース「Y70 Touch」シリーズを12月1日に発売する。本体色はBlackとBlack/Red、Snow Whiteの3色を用意し、実売予想価格は6万510円前後の見込み。\n【画像】Y70 Touch(Black/Red)\nY70 Touchシリーズは10点マルチタッチ対応の14.1型1,100×3,480ドット液晶を搭載したPCケース。ライブ壁紙によるアニメーション表示や、HYTEの独自アプリ「NEXUS」による設定でウィジェット表示なども行なうこともできる。ピラーレス式パノラマ強化ガラスを搭載するのも特徴。\n\n 最大390mmの拡張カードや最大360mmのラジエータ、高さ最大180mmのCPUクーラーを装備可能。対応フォームファクタはExtended ATX、ATX、microATX、Mini-ITX。\n\n 本体サイズは320×470×470mm、重量は約9.6kg。\nPC Watch,鍋田 響"
エレコム、人気ゲーミングマウス用にカットしたグリップテープ（PC Watch）,https://news.yahoo.co.jp/articles/073b9393fab9c4be6446d819b91ae0e9fddbaf4b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000143-imppcw-000-1-view.jpg?exp=10800,2023-11-28T16:14:25+09:00,2023-11-28T16:14:25+09:00,PC Watch,imppcw,PC Watch,457,"\n写真：PC Watch\n株式会社エレコムは、マウスやキーボードなど用のゲーミング用グリップテープを8種類発売する。価格はすべてオープンプライス。\n\n テニスラケットなどで用いるグリップテープをベースにした製品で、FPSやTPSなどの繊細なマウス操作を求めるユーザーに向けたもの。薄さは0.6mmで、カラーは黒のみ。\n\n 人気の高いゲーミングマウス向けに形状をカットした「専用タイプ」、マウスやキーボードなど向けに四角や楕円など8種類をアソートにした「プレカットタイプ」、120×170mmの「ブランクタイプ」の3種類を展開する。\n\n 専用タイプは、Logicoolの「G304/G203」「G403h/G703h」「G PRO WIRELESS」「G PRO X SUPERLIGHT」Razerの「DEATHADDER V3 PRO」「Viper Ultimate」向けの全6タイプ。サイドボタンなどの切り抜きが難しいパーツもあらかじめカットしてあるのが特徴だ。\nPC Watch,鈴木 悠斗"
小さく運べて、大きく使える。折りたためる「ThinkPad X1 Fold」の開発秘話（PC Watch）,https://news.yahoo.co.jp/articles/791985c23a2cacf271983f9a9cb723b054030224,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000176-imppcw-000-1-view.jpg?exp=10800,2023-11-28T18:54:28+09:00,2023-11-28T18:54:28+09:00,PC Watch,imppcw,PC Watch,1281,"\n写真：PC Watch\nレノボ・ジャパン合同会社は28日、16.3型の折りたたみ式有機ELディスプレイを搭載した「ThinkPad X1 Fold」の開発秘話や、ThinkPadでのサステナビリティへの取り組みに関する記者説明会を実施した。\n【画像】ThinkPad X1 Fold\n説明会では、同社執行役員常務 大和研究所の塚本泰通氏や大和研究所 ThinkPadプラットフォーム 第二先進ノートブック開発 マネージャーの中村佳央氏、大和研究所 サステイナブルテクノロジー&メカニカルQbD シニアマネージャーの天野将之氏が登壇した。\n\n ThinkPad X1 Foldは、開くと16.3型タブレット、折り曲げると12型ノートのように使用できる折りたたみ式PC。同社が2020年に発表した同名機種の新型で、昨年10月に発表され、今月より正式に出荷を開始する。\n\n 塚本氏は、ThinkPadの製品哲学として、ユーザーの生産性向上や、場所を問わない働き方の実現、イノベーションによる使いやすい製品の提供の3点に注力していると述べた。また、ハイブリッドワークやWeb会議における利便性向上にも重点を置いているほか、昨今ではサステナビリティも重要になっているとした。\n\n ThinkPadの開発では、特に若い層を対象としたモダナイズデザイン、従業員の生産性を上げる従業員体験、AI、持続可能性の4点に焦点を当てていると説明した。\n\n 中村氏は、新型ThinkPad X1 Foldの特徴として、画面の大型化や多様な動作モードへの対応、キーボードなどの改善について語った。「Carry Small, Use Big」という同製品のコンセプトのもとで、前世代製品と比較して、ヒンジ構造がより隙間なく閉まるようになったほか、画面は狭額縁化しつつ13.3型から16.3型へ大型化を実現した。\n\n また、同製品のデザインについて、どの動作モードにおいても機能が十全に使えるように、カメラやIOポート、アンテナ、スピーカーなどを配置したと述べた。キーボードも改良されており、TrackPoint搭載フルサイズキーボードやBluetoothキーボードとしては世界初を謳う感圧式のクリックパッドを備えたと紹介。\n\n サステナビリティについては、外観デザインを維持しつつ環境負荷を低減するような素材を採用したほか、ソフト面ではカメラを利用した消費電力の節電機能を実装したと語った。\n\n 天野氏は、ThinkPadにおけるサステナビリティへの取り組みについて言及した。同社は、製造や梱包、消費電力などにおいて環境に配慮したアプローチを推進しており、再生プラスチックや再生金属の使用、プラスチックフリー梱包やLTS(低温はんだ)技術などの導入により環境負荷の削減に努めていると述べた。\n\n 説明会では、ThinkPad X1 Foldの実機や、サステナビリティに関するPCパーツおよびパッケージなどが展示された。\nPC Watch,浅井 淳志"
100W給電対応でSwitchでも使えるUSB Type-C to HDMI変換ケーブル。ラトックから（PC Watch）,https://news.yahoo.co.jp/articles/555b3df1d70d157a21ddc6c8a3461d77ba60c92e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000153-imppcw-000-1-view.jpg?exp=10800,2023-11-28T16:51:35+09:00,2023-11-28T16:51:35+09:00,PC Watch,imppcw,PC Watch,292,"\n写真：PC Watch\nラトックシステム株式会社は、USB Type-C to HDMI変換ケーブル「RS-UCHD4K60」シリーズを12月中旬に発売する。ケーブル長は1/3/5mの3種類を用意し、価格は順に3,520円、4,730円、5,940円。\n\n 本製品は4K(3,840×2,160ドット)/60Hz出力対応の変換ケーブル。最大100WのUSB PDをサポートしたUSB Type-Cポートを搭載し、給電しながら利用できる。ドライバのインストールは不要。\n\n Nintendo SwitchとSteam Deckの動作確認済み。\nPC Watch,鍋田 響"
サンワサプライ、腰への負担を軽減する分割背もたれのチェア（PC Watch）,https://news.yahoo.co.jp/articles/ff2d9ee470d163e04920c143d47e7286d1d884e9,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000119-imppcw-000-1-view.jpg?exp=10800,2023-11-28T14:05:23+09:00,2023-11-28T14:05:23+09:00,PC Watch,imppcw,PC Watch,304,"\n写真：PC Watch\nサンワサプライ株式会社は、特殊形状の背もたれを採用し体圧分散できるチェア「150-SNC136」を発売した。価格は6万4,800円。\n【画像】150-SNC136\n150-SNC136は左右に分割された背もたれを採用したチェア。この背もたれにより腰への負担を軽減するという。座面位置は前後調整が可能なほか、背もたれの高さを調整できるのも特徴。\n\n アームレストは上下/左右/角度の調整が可能。背もたれと座面にはモールドウレタンを採用した。\n\n 耐荷重は約120kg。本体サイズは約66×67～74×114～140cm、重量は約13kg。\nPC Watch,鍋田 響"
YouTube Premiumユーザー向けにゲームが遊べる機能（PC Watch）,https://news.yahoo.co.jp/articles/227dd738bf97909771217f21386fa130185e3873,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000076-imppcw-000-1-view.jpg?exp=10800,2023-11-28T12:10:22+09:00,2023-11-28T12:10:22+09:00,PC Watch,imppcw,PC Watch,303,"\n写真：PC Watch\nYouTubeは、有料会員のPremiumメンバー向け新機能として、YouTube内でゲームが遊べる「Playables」の提供を開始した。\n\n Playablesは、WebブラウザまたはYouTubeアプリから利用できる新機能。海外メディアのDroid Lifeによると、9月頃より一部ユーザー向けに提供が始まっていた機能で、実験的機能の1つとして展開中。現状では2024年3月28日まで利用できるようだ。\n\n 機能を有効にすると、YouTubeの「探索」の項目からアクセスが可能になる。現時点では37本のゲームをプレイできるという。\nPC Watch,宇都宮 充"
デスクトップ版Googleドライブで同期不具合、半年分のファイルが消失したユーザーも（PC Watch）,https://news.yahoo.co.jp/articles/b002f52e040ef0b989179151cd12a0ddbbf78527,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000069-imppcw-000-1-view.jpg?exp=10800,2023-11-28T12:04:40+09:00,2023-11-28T12:04:40+09:00,PC Watch,imppcw,PC Watch,400,"\n写真：PC Watch\nデスクトップアプリ版のGoogleドライブにおいて、ファイルが消失する不具合が発生している。Googleは現在調査中という。\n\n GoogleのスタッフによるHelpコミュニティへの投稿によると、この問題はデスクトップアプリ版Googleドライブのバージョンv84.0.0.0～84.0.4.0で発生している同期の不具合。調査が終わるまでは「アプリ版GoogleドライブとGoogleアカウントの接続を解除しない」、「アプリのデータフォルダを削除しない」よう指示している。また、ローカルのストレージに空きがある場合は、データフォルダのコピーを作成することも推奨している。\n\n ユーザーからは、自身が所有しているはずの文書にアクセスできない、ドライブの内容やフォルダ構成が2023年5月の状態まで巻き戻るなどの事象が報告されている。\nPC Watch,関根 慎一"
3基のHDMIを搭載した10in1ドック。サンワサプライから（PC Watch）,https://news.yahoo.co.jp/articles/1d991371ba327c7708b82f596c461cce74bc854f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000108-imppcw-000-1-view.jpg?exp=10800,2023-11-28T13:38:24+09:00,2023-11-28T13:38:24+09:00,PC Watch,imppcw,PC Watch,343,"\n写真：PC Watch\nサンワサプライ株式会社は、USB Type-C接続の10in1ドック「USB-CVDK13」を発売した。価格は3万8,500円。\n\n USB-CVDK13は3基のHDMIを搭載し、最大3画面のフルHD(1,920×1,080ドット)出力に対応したドッキングステーション。1画面または2画面出力時は4K(3,840×2,160ドット)をサポートする。100WのUSB PDに対応した給電用USB Type-Cも備える。\n\n そのほか、USB 3.0 Type-CやUSB 3.0×3、Gigabit Ethernet、音声出力も装備。\n\n ケーブル長は50cm。本体サイズは271×45×17mm、重量は約240g。\nPC Watch,鍋田 響"
「Microsoft 365」のブラウザ向け拡張機能が2024年1月に廃止（PC Watch）,https://news.yahoo.co.jp/articles/a6c7c989a2326ad301249257fada58b8810689bc,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000103-imppcw-000-1-view.jpg?exp=10800,2023-11-28T13:24:29+09:00,2023-11-28T13:24:29+09:00,PC Watch,imppcw,PC Watch,346,"\n写真：PC Watch\nMicrosoftは、「Microsoft Edge」「Google Chrome」向けに提供している「Microsoft 365」のブラウザ拡張機能を2024年1月15日に廃止すると発表した。\n\n Web上のアプリやドキュメントにアクセスできる拡張機能。1月15日以降は、セキュリティ更新プログラム、セキュリティ以外の更新プログラム、バグ修正を受けられないほか、テクニカルサポートも終了する。また、同日でアドオンとしての配布も終了する。\n\n 1月以降は、Microsoft Edgeユーザーはサイドバーから直接アクセスできるほか、ChromeユーザーもWebページをブックマークすることで素早くアクセスできるとしている。\nPC Watch,鈴木 悠斗"
